J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,72,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004567330935969949,0.00012093898840248585,0.0010193551424890757,0.0012077020946890116,0.00012873904779553413,0.2689948759507388,22,0.2760561350733042,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,816,0.007044066209346056,0.005072592059150338
50,10,10,72,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004977016011252999,8.438504301011562e-05,0.0008880039677023888,0.0010787309147417545,8.280714973807335e-05,0.2795200510881841,21,0.28663821099326015,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,766,0.007110943086445332,0.0050171848852187395
50,10,10,72,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0041575138457119465,8.646189235150814e-05,0.0007195640355348587,0.0010673420038074255,8.47838819026947e-05,0.17777291894890368,16,0.18389501492492855,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,824,0.0061156656593084335,0.004261319059878588
50,10,10,72,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00724235805682838,8.535990491509438e-05,0.0013193460181355476,0.0010987049899995327,8.953898213803768e-05,0.48925141687504947,31,0.4990941360592842,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,766,0.009835307952016592,0.005954632069915533
50,10,10,72,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0037129209376871586,8.628307841718197e-05,0.0007169318851083517,0.0011817310005426407,8.837785571813583e-05,0.21208907896652818,16,0.21788230817764997,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,898,0.005786244757473469,0.004309216979891062
50,10,10,72,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0067637108732014894,9.22810286283493e-05,0.0008365660905838013,0.0011147379409521818,8.749379776418209e-05,0.22433309606276453,19,0.23323425697162747,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,854,0.008894789731130004,0.004482698859646916
50,10,10,72,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004668019944801927,8.512893691658974e-05,0.0010600220412015915,0.0010967080015689135,7.825903594493866e-05,0.3321665658149868,26,0.33916144189424813,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,726,0.00698813796043396,0.005948633886873722
50,10,10,72,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006424919003620744,8.438201621174812e-05,0.0011748208198696375,0.001090572914108634,8.036498911678791e-05,0.4057168150320649,29,0.4145803740248084,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,693,0.008855059742927551,0.0055855349637568
50,10,10,72,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006207610014826059,8.673290722072124e-05,0.0010277379769831896,0.001190445153042674,8.399086073040962e-05,0.31695345998741686,25,0.3255561499390751,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,830,0.008596516912803054,0.005100704031065106
50,10,10,72,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005944413132965565,8.0903060734272e-05,0.0009643910452723503,0.0010683161672204733,7.396005094051361e-05,0.3389249430038035,23,0.34706342685967684,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,815,0.008131983457133174,0.005030308151617646
