J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,75,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007183567155152559,0.00012543285265564919,0.0010998253710567951,0.0012925961054861546,2.6110094040632248e-05,0.29271751223132014,22,0.3024608548730612,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,942,0.00972753157839179,0.0057098050601780415
100,10,10,75,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.010191438719630241,9.224703535437584e-05,0.0010672309435904026,0.001268317922949791,2.5815796107053757e-05,0.4182757227681577,24,0.4309284999035299,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,989,0.012645050417631865,0.005309844855219126
100,10,10,75,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003500763326883316,9.155599400401115e-05,0.0007821451872587204,0.0012474129907786846,2.1663028746843338e-05,0.2500709039159119,16,0.2557216202840209,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1013,0.0056435405276715755,0.004913139622658491
100,10,10,75,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017203199677169323,9.916303679347038e-05,0.0005977461114525795,0.001243380829691887,1.74548476934433e-05,0.0,10,0.003682292066514492,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036780647933483124,0.0040290458127856255
100,10,10,75,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0035095657221972942,8.503207936882973e-05,0.0007556779310107231,0.001253038179129362,1.721316948533058e-05,0.2793667637743056,16,0.2849939800798893,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1020,0.00562052708119154,0.004896610975265503
100,10,10,75,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017380178906023502,9.891903027892113e-05,0.0006009903736412525,0.001244349405169487,1.8495135009288788e-05,0.0,10,0.0037055048160254955,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037007718347012997,0.0039920499548316
100,10,10,75,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005566659849137068,8.592009544372559e-05,0.0008248221129179001,0.0012881928123533726,1.8834136426448822e-05,0.2677758168429136,18,0.2755666128359735,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1005,0.007784429006278515,0.004700995981693268
100,10,10,75,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017330930568277836,9.636487811803818e-05,0.0005968771874904633,0.0012478292919695377,1.7536338418722153e-05,0.0,10,0.0036959839053452015,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003691700752824545,0.00403617275878787
100,10,10,75,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001658352091908455,9.530782699584961e-05,0.0005950471386313438,0.0012564337812364101,1.6485340893268585e-05,0.0,10,0.0036252797581255436,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003621626179665327,0.004034602083265781
100,10,10,75,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005212357733398676,8.465908467769623e-05,0.0007924758829176426,0.0012678606435656548,1.836055889725685e-05,0.23969924310222268,17,0.24708174914121628,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,980,0.007375713903456926,0.004798870999366045
