J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.5,77,0,0.013050840003415942,0.00013251695781946182,0.00195832597091794,0.001670978032052517,0.00011308200191706419,0.7846669849241152,49,0.8016018170164898,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,613,0.016925742966122925,0.00717279699165374
100,10,10,0.5,77,1,0.0098963410127908,9.124504867941141e-05,0.0017278469167649746,0.0012161060003563762,7.85189913585782e-05,0.522685470059514,45,0.5357020039809868,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,537,0.01301005796995014,0.006899564061313868
100,10,10,0.5,77,2,0.01074102590791881,8.812907617539167e-05,0.0020282979821786284,0.001226311083883047,7.369497325271368e-05,0.7264693429460749,52,0.7406340730376542,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,491,0.014157459023408592,0.008089879062026739
100,10,10,0.5,77,3,0.014278132002800703,9.088299702852964e-05,0.0023349460680037737,0.0012244340032339096,7.431802805513144e-05,0.994558744947426,61,1.0125680930214003,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,562,0.018002713099122047,0.009379918919876218
100,10,10,0.5,77,4,0.012961463071405888,8.593301754444838e-05,0.0019852870609611273,0.0012210709974169731,7.622200064361095e-05,0.747296565095894,52,0.7636334319831803,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,621,0.016329976147972047,0.007129892939701676
100,10,10,0.5,77,5,0.012352950987406075,8.508504834026098e-05,0.0020658429712057114,0.0012290580198168755,6.780796684324741e-05,0.8187384440097958,55,0.8345457059331238,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,533,0.01580074499361217,0.008216900052502751
100,10,10,0.5,77,6,0.011128627927973866,8.589797653257847e-05,0.0016893289284780622,0.0011147999903187156,7.567496504634619e-05,0.6234946929616854,43,0.6375953030074015,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,619,0.014094329788349569,0.006952419993467629
100,10,10,0.5,77,7,0.011993292020633817,8.517608512192965e-05,0.0019336820114403963,0.001229283050633967,6.72780442982912e-05,0.700267608044669,51,0.7155835060402751,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,551,0.0153087112121284,0.00788517203181982
100,10,10,0.5,77,8,0.011605632957071066,8.76300036907196e-05,0.002081326092593372,0.0011412219610065222,7.032300345599651e-05,0.797558672958985,54,0.8125520119210705,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,561,0.014986134017817676,0.008227310026995838
100,10,10,0.5,77,9,0.012378138024359941,8.630694355815649e-05,0.001897185924462974,0.001106716925278306,7.665203884243965e-05,0.691686097998172,50,0.7072377739241347,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,553,0.015544999856501818,0.007527970941737294
