J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.7,2,0,0.0034069688990712166,0.00012992112897336483,0.0019579881336539984,0.001293672015890479,0.00010250997729599476,10.825297391973436,45,10.832205335842445,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,154,0.006891060154885054,0.010209809988737106
100,10,10,0.7,2,1,0.0035124921705573797,9.31920949369669e-05,0.001745451008901,0.0012681689113378525,7.53400381654501e-05,0.3585115219466388,41,0.36521348101086915,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,182,0.006694644223898649,0.008588277967646718
100,10,10,0.7,2,2,0.004874003119766712,9.150500409305096e-05,0.0019482108764350414,0.0012721118982881308,7.397681474685669e-05,0.4654296438675374,46,0.47369751683436334,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,194,0.008259807713329792,0.00910728401504457
100,10,10,0.7,2,3,0.0030480721034109592,8.851895108819008e-05,0.0018247850239276886,0.001231557922437787,7.304898463189602e-05,1.002667467109859,43,1.0089410699438304,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,147,0.006265982985496521,0.009158030850812793
100,10,10,0.7,2,4,0.0033916770480573177,8.919299580156803e-05,0.0018331469036638737,0.0012543490156531334,7.161707617342472e-05,7.1297664269804955,45,7.136423735879362,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,147,0.0066399830393493176,0.009990088175982237
100,10,10,0.7,2,5,0.004166264086961746,8.897180669009686e-05,0.001878164941444993,0.001254843082278967,7.499684579670429e-05,0.5402000818867236,46,0.5476715520489961,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,184,0.007463240763172507,0.009376801084727049
100,10,10,0.7,2,6,0.003922572126612067,9.374413639307022e-05,0.0017604001332074404,0.001237248070538044,7.029692642390728e-05,0.38019246398471296,43,0.3872853659559041,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,200,0.007084261393174529,0.008755709044635296
100,10,10,0.7,2,7,0.0038326780777424574,8.740602061152458e-05,0.0016443650238215923,0.0012335691135376692,7.133698090910912e-05,0.8457989629823714,40,0.8526767999865115,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,185,0.006869355216622353,0.008238194044679403
100,10,10,0.7,2,8,0.0044999150559306145,8.967099711298943e-05,0.0019132460001856089,0.0012555739376693964,7.117493078112602e-05,0.6916142769623548,47,0.6994513240642846,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,217,0.007829580921679735,0.009494921891018748
100,10,10,0.7,2,9,0.003213148098438978,8.934899233281612e-05,0.0016412530094385147,0.0012198721524327993,7.18019437044859e-05,0.5519799620378762,40,0.5582231238950044,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,162,0.006235424196347594,0.00851317006163299
