J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,51,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002200694289058447,0.00012038275599479675,0.0007779230363667011,0.0012280652299523354,2.3153144866228104e-05,0.14374601701274514,16,0.1481070127338171,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,580,0.004350218456238508,0.004476620815694332
25,10,10,51,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019122520461678505,8.346792310476303e-05,0.0006646197289228439,0.0,0.0,0.0,16,0.0027430052869021893,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,576,0.0026603396981954575,0.003949451260268688
25,10,10,51,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0010627810843288898,7.916195318102837e-05,5.150306969881058e-05,0.0,0.0,0.0,12,0.0012873057276010513,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,460,0.0011934461072087288,0.0027154041454195976
25,10,10,51,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018690717406570911,9.607430547475815e-05,0.0007104808464646339,0.0010837842710316181,1.4126300811767578e-05,0.09057197300717235,14,0.09435056988149881,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,552,0.003773537464439869,0.00402523297816515
25,10,10,51,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002151200082153082,8.19922424852848e-05,0.0008090343326330185,0.0010781730525195599,1.8768012523651123e-05,0.16782375890761614,19,0.1719686179421842,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,460,0.004139167722314596,0.004682954866439104
25,10,10,51,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018505752086639404,0.0001019258052110672,0.0005266456864774227,0.0,0.0,0.0,15,0.0025843996554613113,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,728,0.0024791467003524303,0.0036521703004837036
25,10,10,51,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002416846342384815,8.032470941543579e-05,0.0006351829506456852,0.0010755816474556923,1.4413148164749146e-05,0.14718363899737597,14,0.15141119109466672,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,670,0.004222348798066378,0.004036612343043089
25,10,10,51,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002716307993978262,9.704893454909325e-05,0.0008635669946670532,0.0011807698756456375,1.675635576248169e-05,0.11917882412672043,18,0.12405868619680405,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,546,0.004874450154602528,0.00445957388728857
25,10,10,51,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019393651746213436,8.376920595765114e-05,0.0006727981381118298,0.001082991249859333,1.6478821635246277e-05,0.13563477201387286,15,0.139435731805861,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,576,0.003795402590185404,0.004198750946670771
25,10,10,51,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002256547100841999,9.739911183714867e-05,0.0009352657943964005,0.0010663229040801525,1.7873942852020264e-05,0.15947592770680785,20,0.16385562904179096,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,486,0.004373408854007721,0.004644468426704407
