J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,99,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017762359930202365,0.00012108101509511471,0.0005887680454179645,0.0012638380285352468,2.0017032511532307e-05,0.0,10,0.0037747169844806194,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003769940114580095,0.0041392260463908315
100,10,10,99,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00167930091265589,9.814300574362278e-05,0.000580088933929801,0.0012668500421568751,1.6585923731327057e-05,0.0,10,0.0036445329897105694,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003640968818217516,0.004066469031386077
100,10,10,99,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016287780599668622,9.454099927097559e-05,0.0005788729758933187,0.0012448090128600597,1.6054022125899792e-05,0.0,10,0.0035665869945660233,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003563055070117116,0.004003669018857181
100,10,10,99,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016297700349241495,9.174901060760021e-05,0.000561489025130868,0.0012349819298833609,1.5976023860275745e-05,0.0,10,0.0035371080739423633,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035339660244062543,0.003959106048569083
100,10,10,99,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001601907075382769,9.666802361607552e-05,0.000572661985643208,0.0012323589762672782,1.5912926755845547e-05,0.0,10,0.003522648010402918,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035195089876651764,0.003965217969380319
100,10,10,99,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016136900521814823,9.214004967361689e-05,0.0005765659734606743,0.0012349920580163598,1.5996047295629978e-05,0.0,10,0.0035365630174055696,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035333841806277633,0.003991936915554106
100,10,10,99,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0034179750364273787,9.98170580714941e-05,0.0007815440185368061,0.001242507016286254,1.775601413100958e-05,0.2402255100896582,15,0.24579755309969187,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1006,0.005559599143452942,0.004989526933059096
100,10,10,99,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017310710391029716,0.00010138889774680138,0.0005920160328969359,0.0012528760125860572,1.791701652109623e-05,0.0,10,0.003699669032357633,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036952689988538623,0.004020198015496135
100,10,10,99,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016508609987795353,9.420397691428661e-05,0.0005846290150657296,0.0012201110366731882,1.6057980246841908e-05,0.0,10,0.0035693540703505278,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035658630076795816,0.0039879330433905125
100,10,10,99,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001629343954846263,9.424390736967325e-05,0.0005712229758501053,0.0012264010729268193,1.5921075828373432e-05,0.0,10,0.0035406150855123997,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035371329868212342,0.004009531927295029
