J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,64,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026138639077544212,0.00012254808098077774,0.0009683337993919849,0.0012597450986504555,2.8283800929784775e-05,0.16136334603652358,20,0.16636868519708514,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,431,0.004992774687707424,0.005076380912214518
25,10,10,64,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026071202009916306,9.647663682699203e-05,0.0008119591511785984,0.0,0.0,0.0,19,0.003623147029429674,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,361,0.003515555988997221,0.00459308410063386
25,10,10,64,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001744201872497797,7.853889837861061e-05,0.0008477279916405678,0.0,0.0,0.0,19,0.002749777864664793,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,327,0.0026704687625169754,0.004913210403174162
25,10,10,64,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032102810218930244,7.849792018532753e-05,0.0008603762835264206,0.0012460481375455856,1.8265098333358765e-05,0.21477515017613769,20,0.22019394021481276,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,540,0.005413468461483717,0.00507029565051198
25,10,10,64,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0029610339552164078,8.336640894412994e-05,0.0009054779075086117,0.0011168979108333588,1.89291313290596e-05,0.13893302716314793,21,0.14402441587299109,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,437,0.005085705313831568,0.004719553980976343
25,10,10,64,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016804439947009087,8.265161886811256e-05,0.0005791480652987957,0.0,0.0,0.0,15,0.0024334979243576527,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,389,0.002342243678867817,0.004073210991919041
25,10,10,64,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031549050472676754,8.052540943026543e-05,0.0008638901636004448,0.001100763212889433,1.7033889889717102e-05,0.15686223609372973,20,0.16208444023504853,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,474,0.005217117723077536,0.004978647921234369
25,10,10,64,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0033936048857867718,8.202670142054558e-05,0.00022590020671486855,0.0,0.0,0.0,18,0.0037918630987405777,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,480,0.003701531793922186,0.0036126701161265373
25,10,10,64,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0037951720878481865,7.906509563326836e-05,0.0008629690855741501,0.0011073430068790913,1.692911610007286e-05,0.17470209579914808,20,0.18056881986558437,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,553,0.005861478392034769,0.004488030914217234
25,10,10,64,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0025826720520853996,9.150523692369461e-05,0.0004191668704152107,0.0,0.0,0.0,19,0.003199190367013216,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,377,0.003093344159424305,0.0040848879143595695
