J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,23,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025883461348712444,0.0001020010095089674,0.0005981381982564926,0.0011907950975000858,0.00011499691754579544,0.18211375293321908,13,0.186720279045403,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,944,0.004594277357682586,0.0040424850303679705
50,10,10,23,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020565399900078773,8.08818731456995e-05,0.0005633288528770208,0.0011628770735114813,7.050507701933384e-05,0.1824114841874689,12,0.18635389395058155,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,928,0.003934132866561413,0.004037234000861645
50,10,10,23,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0023737361188977957,8.065695874392986e-05,0.0006339841056615114,0.001078795874491334,7.042684592306614e-05,0.19175441283732653,14,0.19599836599081755,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.004237599903717637,0.004408617969602346
50,10,10,23,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016320899594575167,7.973005995154381e-05,0.0005648620426654816,0.0011750268749892712,7.062684744596481e-05,0.17047389899380505,12,0.17400299687869847,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,928,0.003522335784509778,0.003986005904152989
50,10,10,23,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013991871383041143,7.82159622758627e-05,0.000510005047544837,0.0011759488843381405,7.651187479496002e-05,0.0,10,0.003243223065510392,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032398689072579145,0.0036331769078969955
50,10,10,23,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014639301225543022,7.590604946017265e-05,0.00034479587338864803,0.0,0.0,0.0,13,0.002140145981684327,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,600,0.001884632045403123,0.003549389075487852
50,10,10,23,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004505401011556387,7.745111361145973e-05,0.0008330091368407011,0.0011923699639737606,6.959098391234875e-05,0.23430594196543097,20,0.24099034699611366,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,793,0.006677822209894657,0.004614090081304312
50,10,10,23,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0026923278346657753,7.934891618788242e-05,0.0006930010858923197,0.001179958926513791,7.142103277146816e-05,0.2031955390702933,16,0.20791867794469,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,940,0.004716057796031237,0.004312710138037801
50,10,10,23,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002034984063357115,7.947278209030628e-05,0.0005961880087852478,0.0011733109131455421,7.477193139493465e-05,0.15482915192842484,13,0.15879457700066268,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,800,0.003958727698773146,0.003863806836307049
50,10,10,23,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0033117400016635656,8.011586032807827e-05,0.0007059099152684212,0.0011870400048792362,7.12159089744091e-05,0.2099863530602306,16,0.21535008610226214,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,936,0.00535602169111371,0.004398752935230732
