J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.5,31,0,0.012992996023967862,0.00012250104919075966,0.002254260005429387,0.0013377100694924593,0.0001123649999499321,0.9105897869449109,56,0.927418096922338,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,560,0.0168198321480304,0.008978480007499456
100,10,10,0.5,31,1,0.009992137085646391,9.678606875240803e-05,0.002071274910122156,0.0012989279348403215,9.054690599441528e-05,0.7748401139397174,50,0.7883980588521808,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,478,0.013549672905355692,0.008632265031337738
100,10,10,0.5,31,2,0.011629838030785322,9.687617421150208e-05,0.001929291058331728,0.0012968650553375483,8.814898319542408e-05,0.7721235398203135,48,0.7871795459650457,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,595,0.015041019301861525,0.008044436108320951
100,10,10,0.5,31,3,0.013446842785924673,9.956187568604946e-05,0.0021816568914800882,0.0013095459435135126,9.939493611454964e-05,0.7908258510287851,54,0.8079707119613886,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,542,0.017137002432718873,0.008035785052925348
100,10,10,0.5,31,4,0.009237752994522452,9.703007526695728e-05,0.001997066894546151,0.0012933770194649696,9.634601883590221e-05,0.63921452104114,50,0.6519437630195171,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,498,0.012721573002636433,0.008266542805358768
100,10,10,0.5,31,5,0.009643343975767493,9.620399214327335e-05,0.0019900670740753412,0.001303365221247077,9.481096640229225e-05,0.7497729640454054,50,0.7629084449727088,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,522,0.013127791229635477,0.00836561992764473
100,10,10,0.5,31,6,0.010513421148061752,9.591481648385525e-05,0.001887893071398139,0.0012871241196990013,8.862093091011047e-05,0.5996479880996048,47,0.6135283499024808,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,518,0.013872974086552858,0.007559389807283878
100,10,10,0.5,31,7,0.010746179148554802,9.611598215997219e-05,0.0020315570291131735,0.0012845599558204412,9.671901352703571e-05,0.7483185480814427,51,0.762581359827891,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,498,0.014255131129175425,0.008066785056143999
100,10,10,0.5,31,8,0.012573909014463425,9.71849076449871e-05,0.002335749799385667,0.0012961269821971655,9.008892811834812e-05,1.0053019712213427,59,1.0217019610572606,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,467,0.016393059631809592,0.009630009066313505
100,10,10,0.5,31,9,0.01033039903268218,9.657302871346474e-05,0.001912867883220315,0.0012844428420066833,9.674881584942341e-05,0.6918817509431392,48,0.70561045804061,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,543,0.013721031602472067,0.007387062069028616
