J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,14,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035403151996433735,0.0001308126375079155,0.0008252570405602455,0.0012996150180697441,2.311496064066887e-05,0.24168024025857449,16,0.24751297570765018,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,984,0.0058191148564219475,0.004855223000049591
100,10,10,14,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004435362759977579,0.00010389601811766624,0.0008133510127663612,0.0012575178407132626,2.0109117031097412e-05,0.29647948080673814,16,0.30311686219647527,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.006630236748605967,0.004725219216197729
100,10,10,14,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005226548761129379,9.043700993061066e-05,0.0009087682701647282,0.0012923488393425941,2.1810177713632584e-05,0.3611164968460798,21,0.3686630008742213,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1010,0.007539913058280945,0.0052936989814043045
100,10,10,14,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006280933972448111,0.00010464619845151901,0.0011713006533682346,0.001248141285032034,2.7270056307315826e-05,0.4616185068152845,25,0.47045793989673257,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,995,0.008832292165607214,0.005656498949974775
100,10,10,14,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.03619621694087982,0.00010874588042497635,0.0007706750184297562,0.0012688953429460526,2.546282485127449e-05,0.2805952550843358,17,0.318974276073277,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1019,0.03836999600753188,0.005045081023126841
100,10,10,14,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017014308832585812,9.920680895447731e-05,0.0005734679289162159,0.00123643409460783,1.682015135884285e-05,0.0,10,0.0036311461590230465,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036273598670959473,0.004027164075523615
100,10,10,14,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016346280463039875,9.67811793088913e-05,0.0005747680552303791,0.0012646457180380821,1.604342833161354e-05,0.0,10,0.0035903872922062874,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035868664272129536,0.0040220958180725574
100,10,10,14,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016187410801649094,9.522819891571999e-05,0.0005791508592665195,0.0012580608017742634,1.6015954315662384e-05,0.0,10,0.003570574801415205,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035671968944370747,0.004043537192046642
100,10,10,14,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003577317576855421,8.585397154092789e-05,0.0006898753345012665,0.0011568553745746613,1.6022939234972e-05,0.21747166477143764,15,0.2230040649883449,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1012,0.005525925196707249,0.004528099205344915
100,10,10,14,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017006760463118553,9.676162153482437e-05,0.0005660001188516617,0.0012543369084596634,1.7843209207057953e-05,0.0,10,0.003639266826212406,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036356179043650627,0.003990645054727793
