J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,68,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005936264991760254,0.00012278417125344276,0.0011012430768460035,0.0012816069647669792,0.0001241678837686777,0.3282245129812509,25,0.3368127550929785,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,802,0.008566067088395357,0.006282110000029206
50,10,10,68,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005666092038154602,9.616301394999027e-05,0.0008758199401199818,0.001270547043532133,8.074496872723103e-05,0.33022225508466363,20,0.33821952412836254,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,870,0.007989367004483938,0.004660988925024867
50,10,10,68,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005726443137973547,9.519490413367748e-05,0.0008444720879197121,0.001250718953087926,8.738692849874496e-05,0.2704193820245564,20,0.27843117294833064,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,923,0.008004216011613607,0.0047087210696190596
50,10,10,68,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0031541879288852215,8.486490696668625e-05,0.0008782229851931334,0.0012424311134964228,7.333001121878624e-05,0.21996142086572945,21,0.22540085087530315,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,751,0.00543303694576025,0.03650449914857745
50,10,10,68,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0041427400428801775,8.99189617484808e-05,0.000643676146864891,0.001241154968738556,9.342399425804615e-05,0.14698585495352745,14,0.15320325107313693,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,912,0.006210914114490151,0.0042266519740223885
50,10,10,68,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0048874919302761555,9.459885768592358e-05,0.0008869089651852846,0.0012285069096833467,8.694804273545742e-05,0.29980007908307016,21,0.3069925759918988,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,828,0.007184454705566168,0.004696826916188002
50,10,10,68,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005551127018406987,8.602091111242771e-05,0.0009169129189103842,0.0013256219681352377,7.952400483191013e-05,0.2599165071733296,22,0.2678824698086828,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,797,0.007959206821396947,0.004923729924485087
50,10,10,68,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030039839912205935,8.830893784761429e-05,0.0006888071075081825,0.0012543690390884876,8.442508988082409e-05,0.19524905201978981,14,0.2003762568347156,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,974,0.005119894165545702,0.004369494039565325
50,10,10,68,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002719179028645158,9.011803194880486e-05,0.0006373780779540539,0.0012557241134345531,8.639995940029621e-05,0.19374557700939476,14,0.19854496885091066,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,942,0.004788799211382866,0.004547327058389783
50,10,10,68,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028368348721414804,8.67901835590601e-05,0.0006446840707212687,0.0012450490612536669,7.98138789832592e-05,0.20110251288861036,14,0.206002295948565,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,949,0.004893172066658735,0.004322610097005963
