J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,74,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0027984711341559887,0.00012613506987690926,0.0007912861183285713,0.0012928121723234653,2.2616703063249588e-05,0.22782289003953338,15,0.23286707140505314,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1012,0.005031321197748184,0.004904423840343952
100,10,10,74,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006191549822688103,0.000109091866761446,0.001081183087080717,0.0012578889727592468,2.3277010768651962e-05,0.3944413987919688,22,0.4031118336133659,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,999,0.008662990760058165,0.0054839677177369595
100,10,10,74,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006432350724935532,0.00011029606685042381,0.0010820762254297733,0.00124716991558671,2.3832079023122787e-05,0.3931065583601594,22,0.40201019728556275,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1012,0.008895725011825562,0.005095311440527439
100,10,10,74,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017083357088267803,9.928923100233078e-05,0.0005917306989431381,0.0012553711421787739,1.9097235053777695e-05,0.0,10,0.0036776838824152946,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003673824016004801,0.004043254069983959
100,10,10,74,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016348962672054768,9.563006460666656e-05,0.0005898927338421345,0.0012427028268575668,1.7588026821613312e-05,0.0,10,0.003584153950214386,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003580709919333458,0.0040112691931426525
100,10,10,74,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016373167745769024,9.489292278885841e-05,0.0005873721092939377,0.001229926012456417,1.750420778989792e-05,0.0,10,0.0035702777095139027,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035670120269060135,0.004014752805233002
100,10,10,74,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016345730982720852,9.525613859295845e-05,0.0005823313258588314,0.0012253718450665474,1.7589889466762543e-05,0.0,10,0.0035584638826549053,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003555122297257185,0.003964739851653576
100,10,10,74,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016325530596077442,9.642913937568665e-05,0.0005806651897728443,0.0012210551649332047,1.7694197595119476e-05,0.0,10,0.003551861271262169,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035483967512845993,0.004169153049588203
100,10,10,74,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016243057325482368,9.889807552099228e-05,0.0005787932313978672,0.0012328960001468658,1.706741750240326e-05,0.0,10,0.003555441740900278,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035519604571163654,0.003946826793253422
100,10,10,74,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003364723175764084,0.00010106991976499557,0.0007903901860117912,0.0012472188100218773,1.9416678696870804e-05,0.22250762395560741,15,0.22803690191358328,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.005522818770259619,0.0046080248430371284
