J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,38,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018017482943832874,0.0001280270516872406,0.0005914289504289627,0.0012745531275868416,2.5293324142694473e-05,0.0,10,0.003827625885605812,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003821050748229027,0.004248308017849922
100,10,10,38,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016870629042387009,9.88207757472992e-05,0.000579416286200285,0.0012271348387002945,2.042483538389206e-05,0.0,10,0.0036173551343381405,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036128596402704716,0.004127197898924351
100,10,10,38,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016338690184056759,9.586894884705544e-05,0.0005831029266119003,0.0012330720201134682,1.95428729057312e-05,0.0,10,0.003569240216165781,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003565455786883831,0.004055613651871681
100,10,10,38,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001655622385442257,9.598815813660622e-05,0.0005824151448905468,0.0012314561754465103,1.9692815840244293e-05,0.0,10,0.003589112777262926,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035851746797561646,0.004031862132251263
100,10,10,38,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016415943391621113,9.375996887683868e-05,0.0005844109691679478,0.0012066909112036228,1.877499744296074e-05,0.0,10,0.0035486146807670593,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035452311858534813,0.004049018956720829
100,10,10,38,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001630446407943964,9.217299520969391e-05,0.0005816970951855183,0.0012159659527242184,1.8007121980190277e-05,0.0,10,0.003541662823408842,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003538289573043585,0.00404777005314827
100,10,10,38,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016195853240787983,9.246403351426125e-05,0.0005777939222753048,0.0012215320020914078,1.7588958144187927e-05,0.0,10,0.0035323197953402996,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.00352896424010396,0.0039848149754107
100,10,10,38,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001624041236937046,9.854510426521301e-05,0.0005804961547255516,0.0012139338068664074,1.8416903913021088e-05,0.0,10,0.003538726828992367,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003535433206707239,0.003994005266577005
100,10,10,38,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004424645099788904,8.712103590369225e-05,0.0007030409760773182,0.0010961918160319328,1.7946120351552963e-05,0.24120772304013371,15,0.24756417190656066,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.0063289450481534,0.005422562826424837
100,10,10,38,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017558629624545574,0.00010262802243232727,0.0006000078283250332,0.0012224549427628517,1.9005034118890762e-05,0.0,10,0.0037041190080344677,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036999587900936604,0.004068196285516024
