J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,64,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0036203856579959393,0.0001241466961801052,0.0008690520189702511,0.0013046730309724808,2.392427995800972e-05,0.3048254116438329,17,0.3107842798344791,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1019,0.005942181684076786,0.005569983273744583
100,10,10,64,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0027294238097965717,9.803194552659988e-05,0.0008348450064659119,0.0012515890412032604,1.9943807274103165e-05,0.31242589093744755,16,0.3173664500936866,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.004933833610266447,0.00504372688010335
100,10,10,64,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017026839777827263,9.799841791391373e-05,0.0005764449015259743,0.0012625111266970634,1.8066726624965668e-05,0.0,10,0.0036623752675950527,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036577051505446434,0.0040124827064573765
100,10,10,64,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006628160830587149,0.00010043196380138397,0.0010575763881206512,0.0012625171802937984,2.138875424861908e-05,0.39945994783192873,22,0.40853730496019125,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1007,0.009070075117051601,0.0051717557944357395
100,10,10,64,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019881119951605797,9.857583791017532e-05,0.0007774881087243557,0.0012698052451014519,1.9225291907787323e-05,0.2325611999258399,15,0.2367206639610231,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.00415320647880435,0.005006583407521248
100,10,10,64,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001716753002256155,9.609758853912354e-05,0.0005721049383282661,0.001238425262272358,1.751398667693138e-05,0.0,10,0.003645074088126421,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003640894778072834,0.003992927726358175
100,10,10,64,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0034626610577106476,9.979214519262314e-05,0.0008490728214383125,0.0012275720946490765,1.7957761883735657e-05,0.2796251531690359,17,0.28528844891116023,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1022,0.005657055880874395,0.0050569637678563595
100,10,10,64,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002130581997334957,9.60412435233593e-05,0.000767693854868412,0.001242669764906168,1.911027356982231e-05,0.22518355073407292,15,0.22944554593414068,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.004256097134202719,0.005013614892959595
100,10,10,64,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017505590803921223,9.742472320795059e-05,0.000575849786400795,0.0012496598064899445,1.745624467730522e-05,0.0,10,0.0036948020569980145,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036909496411681175,0.004054609220474958
100,10,10,64,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016536610201001167,9.235506877303123e-05,0.0005748593248426914,0.0012601460330188274,1.639407128095627e-05,0.0,10,0.0036010132171213627,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003597415518015623,0.004024065099656582
