J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,9,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005177917890250683,0.00012070103548467159,0.0009786321315914392,0.001284800935536623,0.0001268500927835703,0.23863929091021419,19,0.2463409008923918,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,848,0.007688902085646987,0.00756083894520998
50,10,10,9,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0027331840246915817,0.00011160597205162048,0.0008138238918036222,0.0012829520273953676,0.00011415500193834305,0.24099942902103066,15,0.2460619241464883,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.005055720917880535,0.004926556954160333
50,10,10,9,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003914442146196961,8.561601862311363e-05,0.0007917270995676517,0.001270645996555686,7.540499791502953e-05,0.21469794190488756,17,0.22084223292768002,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,868,0.006137836258858442,0.0049603579100221395
50,10,10,9,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025059960316866636,8.485419675707817e-05,0.0006364430300891399,0.0012437449768185616,7.514096796512604e-05,0.1555975608061999,13,0.16015035309828818,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,776,0.004546179203316569,0.004444631049409509
50,10,10,9,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002213739790022373,8.497806265950203e-05,0.0006415389943867922,0.0012625530362129211,7.762596942484379e-05,0.18488458590582013,13,0.1891712958458811,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.004280435852706432,0.00451445416547358
50,10,10,9,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0038716981653124094,8.501904085278511e-05,0.0007875659503042698,0.0012376049999147654,7.6676020398736e-05,0.23575702612288296,17,0.241822293959558,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,930,0.006058564176782966,0.005063692107796669
50,10,10,9,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005140008870512247,8.488912135362625e-05,0.0009377531241625547,0.00125663704238832,8.157803677022457e-05,0.31082985806278884,21,0.3183371271006763,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,821,0.007500866195186973,0.005164713133126497
50,10,10,9,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004217098001390696,8.967705070972443e-05,0.0009447690099477768,0.001238867873325944,7.74790532886982e-05,0.25228648888878524,21,0.25886073103174567,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,806,0.006567890988662839,0.005211174953728914
50,10,10,9,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003271800000220537,8.666794747114182e-05,0.0008552598301321268,0.0012572710402309895,7.842597551643848e-05,0.24907379993237555,19,0.2546306580770761,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,984,0.005549424793571234,0.005128287011757493
50,10,10,9,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0021595610305666924,8.587492629885674e-05,0.0006767190061509609,0.0012532619293779135,7.749395444989204e-05,0.17738127592019737,14,0.181649100035429,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,840,0.0042529108468443155,0.0050967661663889885
