J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,75,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002315209247171879,0.00013458309695124626,0.00097263278439641,0.0012389617040753365,3.618421033024788e-05,0.13337105605751276,19,0.13809310598298907,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,362,0.004697571042925119,0.0062620509415864944
25,10,10,75,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030935867689549923,0.00011199573054909706,0.0007432582788169384,0.0,0.0,0.0,20,0.004084418993443251,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,356,0.003948840778321028,0.004805298987776041
25,10,10,75,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001888760831207037,8.750986307859421e-05,0.0008321646600961685,0.0011783288791775703,2.0998995751142502e-05,0.1844815700314939,17,0.18849711772054434,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,454,0.0040077632293105125,0.005324142053723335
25,10,10,75,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002016454003751278,9.009614586830139e-05,0.0008547999896109104,0.0012169741094112396,2.3399945348501205e-05,0.14772314112633467,19,0.15193296922370791,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,298,0.0042017241939902306,0.005343570839613676
25,10,10,75,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003088208846747875,9.095016866922379e-05,0.0009515378624200821,0.001153741031885147,5.249073728919029e-05,0.2371168010868132,21,0.24246322317048907,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,550,0.0053369286470115185,0.0053617400117218494
25,10,10,75,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002620392944663763,9.3038659542799e-05,0.0008144690655171871,0.0012208460830152035,2.2870954126119614e-05,0.10958719113841653,18,0.1143742073327303,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,419,0.004771617706865072,0.004680247977375984
25,10,10,75,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032805330120027065,8.642720058560371e-05,0.0008505461737513542,0.0010826489888131618,2.2461172193288803e-05,0.209572559222579,19,0.21490396838635206,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,525,0.005322616547346115,0.005018929950892925
25,10,10,75,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004227952100336552,8.971896022558212e-05,0.0008191247470676899,0.0012239697389304638,2.147909253835678e-05,0.23649012576788664,18,0.2428811639547348,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,677,0.006382244639098644,0.00489469338208437
25,10,10,75,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002788401208817959,9.039975702762604e-05,0.0007458408363163471,0.0012240340001881123,2.1313782781362534e-05,0.17128696897998452,16,0.17616495909169316,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,468,0.004869989585131407,0.0046339030377566814
25,10,10,75,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032280096784234047,8.767331019043922e-05,0.0008150860667228699,0.0010791849344968796,1.965463161468506e-05,0.19725559325888753,18,0.20249521918594837,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,532,0.005229608621448278,0.005128420889377594
