J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,75,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.008800662122666836,0.00012165703810751438,0.0010796210262924433,0.0012820791453123093,0.00013648602180182934,0.2729004551656544,21,0.28433898091316223,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.011420505354180932,0.0053540379740297794
50,10,10,75,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005777758080512285,8.466304279863834e-05,0.0009621209464967251,0.0011066629085689783,7.396610453724861e-05,0.2687386909965426,21,0.27675059996545315,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,817,0.008005171082913876,0.0050391871482133865
50,10,10,75,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005947670200839639,8.347397670149803e-05,0.0012124711647629738,0.0012492570094764233,7.993797771632671e-05,0.48062108899466693,27,0.4892013920471072,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,842,0.00857281032949686,0.005929657956585288
50,10,10,75,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006085557863116264,8.271494880318642e-05,0.0010736801195889711,0.0012475161347538233,7.784692570567131e-05,0.4003680539317429,24,0.4089426000136882,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,884,0.008567315991967916,0.005394652020186186
50,10,10,75,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0047026691026985645,9.851902723312378e-05,0.0007748568896204233,0.0012585318181663752,9.769806638360023e-05,0.2303039140533656,16,0.2372445990331471,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.006932274904102087,0.0049599159974604845
50,10,10,75,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005537724820896983,8.21452122181654e-05,0.0010776510462164879,0.001111757941544056,7.373001426458359e-05,0.29152428079396486,24,0.29941372899338603,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,816,0.007883009035140276,0.005338429007679224
50,10,10,75,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004093069117516279,8.246395736932755e-05,0.0008863660041242838,0.0012596480082720518,7.83849973231554e-05,0.21347949909977615,19,0.219885665923357,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,759,0.006399932084605098,0.005080186063423753
50,10,10,75,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006339913001284003,8.49131029099226e-05,0.0011028440203517675,0.001234276918694377,8.075684309005737e-05,0.42791226389817894,25,0.43676095292903483,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,778,0.008842703886330128,0.005642879055812955
50,10,10,75,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006952049909159541,9.988597594201565e-05,0.0012892780359834433,0.0012696848716586828,8.023111149668694e-05,0.3957793291192502,26,0.40547694195993245,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,842,0.00969112990424037,0.0055959338787943125
50,10,10,75,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0029549039900302887,8.495897054672241e-05,0.0007392959669232368,0.0010917580220848322,8.08429904282093e-05,0.2101443000137806,15,0.2151017589494586,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.0049517599400132895,0.004786805948242545
