J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,74,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001801087986677885,0.00012880098074674606,0.0005895528011023998,0.0013106069527566433,2.1541956812143326e-05,0.0,10,0.003856691997498274,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038515906780958176,0.004333283752202988
100,10,10,74,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017254170961678028,0.0001006140373647213,0.0005801478400826454,0.001315603032708168,1.8942169845104218e-05,0.0,10,0.003744781017303467,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037407241761684418,0.004297804087400436
100,10,10,74,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.009733684826642275,8.789310231804848e-05,0.0010151560418307781,0.0013176938518881798,2.0791776478290558e-05,0.4290650188922882,24,0.44124685088172555,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,977,0.012175219599157572,0.005320745985955
100,10,10,74,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002016603946685791,9.396672248840332e-05,0.0006215651519596577,0.0012929770164191723,1.9488856196403503e-05,0.18849443970248103,13,0.19254677230492234,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,936,0.004044601693749428,0.0048283422365784645
100,10,10,74,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0020442460663616657,9.995419532060623e-05,0.0007027052342891693,0.0012754891067743301,1.8091872334480286e-05,0.19234751490876079,13,0.19649461191147566,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.004140486475080252,0.005061072763055563
100,10,10,74,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004560899920761585,9.313877671957016e-05,0.0008349991403520107,0.001310747116804123,2.3236963897943497e-05,0.27450293814763427,19,0.28133381996303797,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1004,0.0068230219185352325,0.0054184021428227425
100,10,10,74,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017256690189242363,9.735114872455597e-05,0.0005814097821712494,0.0013015889562666416,1.7754267901182175e-05,0.0,10,0.003727584145963192,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037237731739878654,0.0042271059937775135
100,10,10,74,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003457740880548954,8.672196418046951e-05,0.0006930530071258545,0.001314776949584484,1.8352176994085312e-05,0.22444174718111753,15,0.2300191898830235,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1002,0.005570644978433847,0.004844052717089653
100,10,10,74,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006303943693637848,9.638816118240356e-05,0.000834357924759388,0.0013204189017415047,2.2357795387506485e-05,0.2605934445746243,19,0.26917750714346766,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.00857746647670865,0.03875366831198335
100,10,10,74,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001733764074742794,0.00010077701881527901,0.0005781762301921844,0.0012809657491743565,2.0086299628019333e-05,0.0,10,0.0037179728969931602,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037137693725526333,0.004250070080161095
