J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,4,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026577189564704895,0.00013655563816428185,0.0009977309964597225,0.0012540211901068687,3.897491842508316e-05,0.18281370494514704,20,0.1879077567718923,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,394,0.005085001699626446,0.0052042799070477486
25,10,10,4,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002199190203100443,0.00010617263615131378,0.0034217010252177715,0.0014935899525880814,0.00010233791545033455,0.11405365681275725,19,0.12140423385426402,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,356,0.007322991732507944,0.005247199907898903
25,10,10,4,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0022612828761339188,8.75638797879219e-05,0.0008833231404423714,0.0012223669327795506,2.3372936993837357e-05,0.1979645760729909,20,0.20245017483830452,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,367,0.0044779097661376,0.005145839881151915
25,10,10,4,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002792965155094862,8.98260623216629e-05,0.000807199627161026,0.0012284833937883377,2.4263747036457062e-05,0.08748516626656055,17,0.09243414597585797,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,387,0.004942737985402346,0.004567003808915615
25,10,10,4,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0018640700727701187,9.829085320234299e-05,0.0008782390505075455,0.0012227445840835571,2.2780150175094604e-05,0.12424251902848482,17,0.12833629688248038,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,392,0.004086124710738659,0.004692876245826483
25,10,10,4,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002527379896491766,0.00010309182107448578,6.346311420202255e-05,0.0,0.0,0.0,18,0.0028001442551612854,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,430,0.0026939348317682743,0.003512915223836899
25,10,10,4,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002678908873349428,9.060977026820183e-05,0.0008527510799467564,0.0012071453966200352,2.2837892174720764e-05,0.1605808651074767,19,0.16544009326025844,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,434,0.004852253012359142,0.005091983824968338
25,10,10,4,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026207896880805492,0.00010091997683048248,0.00016635004431009293,0.0,0.0,0.0,19,0.0029894630424678326,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,464,0.0028880597092211246,0.0038458378985524178
25,10,10,4,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0021407711319625378,9.388802573084831e-05,0.0008965427987277508,0.0,0.0,0.0,19,0.0032203891314566135,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,471,0.003131201956421137,0.004773539025336504
25,10,10,4,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028480500914156437,8.650077506899834e-05,0.0008902749978005886,0.0012165987864136696,1.9849278032779694e-05,0.11398860486224294,20,0.11905638268217444,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,391,0.00506127392873168,0.005106145050376654
