J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,0.7,80,0,0.0023429798893630505,0.0001570798922330141,0.0018829959444701672,0.0014126289170235395,0.0001377768348902464,5.048125373898074,34,5.0540809750091285,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,129,0.005933461477980018,0.06478816992603242
50,10,10,0.7,80,1,0.0016202679835259914,0.00011979485861957073,0.001520334044471383,0.0013684378936886787,0.00010849698446691036,4.20043208100833,30,4.205195484915748,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,115,0.004737331764772534,0.008091348921880126
50,10,10,0.7,80,2,0.001390879973769188,0.00011107791215181351,0.0013822580222040415,0.001237673219293356,9.811809286475182e-05,14.193653590977192,27,14.197895786026493,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,101,0.004220007220283151,0.008061671862378716
50,10,10,0.7,80,3,0.0014596160035580397,0.00011393893510103226,0.001330783125013113,0.0013770598452538252,9.948806837201118e-05,5.244069580221549,27,5.248472162056714,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,110,0.004380885977298021,0.007594618014991283
50,10,10,0.7,80,4,0.001902268035337329,0.00012718001380562782,0.0015262339729815722,0.00137244607321918,9.942310862243176e-05,0.7366467858664691,27,0.7416820130310953,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,102,0.005027551203966141,0.006912034936249256
50,10,10,0.7,80,5,0.002091642003506422,0.00010982505045831203,0.001434914069250226,0.0012249341234564781,9.510386735200882e-05,0.6007648899685591,29,0.6057283619884402,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,120,0.004956419114023447,0.007387581979855895
50,10,10,0.7,80,6,0.0015368249733000994,0.00012328196316957474,0.001483184052631259,0.0013695529196411371,0.00010448996908962727,0.8055261299014091,26,0.810150763951242,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,99,0.0046173338778316975,0.007091956213116646
50,10,10,0.7,80,7,0.0017458610236644745,0.00010980083607137203,0.0014398540370166302,0.0012028999626636505,9.539187885820866e-05,5.606658851029351,30,5.611277824034914,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,103,0.004593807738274336,0.008245781995356083
50,10,10,0.7,80,8,0.0019069891422986984,0.00011713802814483643,0.0013933670707046986,0.0013776819687336683,0.00010884297080338001,0.44344488298520446,28,0.4483558319043368,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,118,0.004904019180685282,0.00729097705334425
50,10,10,0.7,80,9,0.0014664828777313232,0.00011855410411953926,0.001450507901608944,0.0013598550576716661,0.00010463991202414036,0.6564993627835065,26,0.6610077470541,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,95,0.004500039853155613,0.00682420190423727
