J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,0.3,45,0,0.00227337796241045,0.00011276500299572945,0.0007553969044238329,0.0,0.0,0.0,20,0.0032490140292793512,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,298,0.0031415398698300123,0.0050086339469999075
25,10,10,0.3,45,1,0.0020528610330075026,8.571217767894268e-05,0.0008821249939501286,0.0012657609768211842,7.67330639064312e-05,0.1011224549729377,19,0.10549139510840178,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,346,0.004363192245364189,0.004943662090227008
25,10,10,0.3,45,2,0.0028042488265782595,8.803093805909157e-05,0.0009171450510621071,0.0011205670889467,7.641594856977463e-05,0.17674368084408343,20,0.18176773097366095,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,481,0.005006407853215933,0.0057266708463430405
25,10,10,0.3,45,3,0.002814619103446603,9.249313734471798e-05,0.000900528859347105,0.001129067037254572,8.481205441057682e-05,0.15390376606956124,19,0.15893133007921278,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,409,0.0050215201918035746,0.004992037080228329
25,10,10,0.3,45,4,0.0034979211632162333,9.21150203794241e-05,0.0009556950535625219,0.0012617390602827072,8.596503175795078e-05,0.2099527600221336,21,0.2158528829459101,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,575,0.005893435329198837,0.005236926954239607
25,10,10,0.3,45,5,0.002402772894129157,9.20640304684639e-05,0.0009433520026504993,0.0011281941551715136,7.657916285097599e-05,0.1343044911045581,20,0.13895303895696998,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,310,0.00464296224527061,0.005143410060554743
25,10,10,0.3,45,6,0.003431268036365509,9.263190440833569e-05,0.0009952401742339134,0.001126699149608612,7.838895544409752e-05,0.19368096184916794,22,0.19941110908985138,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,490,0.005724228220060468,0.0053349637892097235
25,10,10,0.3,45,7,0.0021654199808835983,8.785887621343136e-05,0.0009385209996253252,0.0011240409221500158,7.801898755133152e-05,0.08119875402189791,20,0.08559824107214808,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,261,0.004393859766423702,0.0048988868948072195
25,10,10,0.3,45,8,0.00338154099881649,8.652010001242161e-05,0.0009437750559300184,0.0011298120953142643,7.482990622520447e-05,0.17911361204460263,20,0.18473611306399107,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,547,0.005616478156298399,0.0050835388246923685
25,10,10,0.3,45,9,0.0029698640573769808,9.139603935182095e-05,7.688603363931179e-05,0.0,0.0,0.0,20,0.003231019014492631,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,381,0.0031381461303681135,0.003578250063583255
