J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,28,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004592624027282,0.0001308000646531582,0.0009741848334670067,0.001313955057412386,2.3452099412679672e-05,0.2884489889256656,19,0.2954995520412922,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,958,0.00703501608222723,0.005664043128490448
100,10,10,28,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006414878182113171,0.00010179122909903526,0.0008711549453437328,0.0013057049363851547,2.2361986339092255e-05,0.3124631829559803,19,0.3211862198077142,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,986,0.008715891279280186,0.004930953029543161
100,10,10,28,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007657152600586414,9.578326717019081e-05,0.0009011952206492424,0.0012856251560151577,2.3049302399158478e-05,0.2651729113422334,20,0.27514307713136077,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,968,0.009962805546820164,0.004996359348297119
100,10,10,28,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017262040637433529,9.942101314663887e-05,0.0005891597829759121,0.0012893220409750938,1.8178950995206833e-05,0.0,10,0.003726556897163391,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037222858518362045,0.004116617143154144
100,10,10,28,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016545490361750126,9.688083082437515e-05,0.0005849311128258705,0.0012758481316268444,1.6505829989910126e-05,0.0,10,0.003632280044257641,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003628714941442013,0.004077908117324114
100,10,10,28,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016483990475535393,9.62461344897747e-05,0.0005832621827721596,0.0012670750729739666,1.6025733202695847e-05,0.0,10,0.003614676184952259,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003611008170992136,0.0040179891511797905
100,10,10,28,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016493787989020348,9.805522859096527e-05,0.0005850191228091717,0.0012618433684110641,1.61672942340374e-05,0.0,10,0.003614004235714674,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036104638129472733,0.003995615057647228
100,10,10,28,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.008026729803532362,8.869823068380356e-05,0.0011258251033723354,0.0012775869108736515,2.1702144294977188e-05,0.43951592314988375,26,0.45006277319043875,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,989,0.01054054219275713,0.0056581804528832436
100,10,10,28,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00753014488145709,0.00010308157652616501,0.001013617031276226,0.0012953761033713818,2.3317988961935043e-05,0.3615293288603425,23,0.37150180665776134,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,980,0.009965537581592798,0.005118806380778551
100,10,10,28,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003222930245101452,9.156763553619385e-05,0.0006825719028711319,0.0012607970274984837,1.9074883311986923e-05,0.20384430885314941,14,0.2091283048503101,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,982,0.005276941694319248,0.004569568205624819
