J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.9,52,0,0.0008440449892077595,0.00014250201638787985,0.0012325540010351688,0.0013050099951215088,0.00011725700460374355,0.058817326003918424,26,0.06293471500976011,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,46,0.0036413680063560605,0.006969993992242962
100,10,10,0.9,52,1,0.0007002659840509295,0.00010429602116346359,0.0012122259940952063,0.00021243299124762416,0.0,0.0,26,0.0026943139964714646,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,44,0.0022292209905572236,0.0068258280225563794
100,10,10,0.9,52,2,0.0006126590014901012,9.427900658920407e-05,0.0011096130183432251,7.996600470505655e-05,0.0,0.0,23,0.0023727930092718452,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,39,0.001896517031127587,0.006355428980896249
100,10,10,0.9,52,3,0.0005050990148447454,9.408200276084244e-05,0.0009391259809490293,0.0003683889808598906,0.0,0.0,19,0.0025049200048670173,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,36,0.0019066959794145077,0.005437448009615764
100,10,10,0.9,52,4,0.0008416239870712161,8.635901031084359e-05,0.0012381669948808849,0.0005167560011614114,0.0,0.0,30,0.0031774060043971986,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,46,0.002682905993424356,0.007499706989619881
100,10,10,0.9,52,5,0.0006152309942990541,9.358898387290537e-05,0.0011041309917345643,8.331099525094032e-05,0.0,0.0,23,0.0023694169940426946,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,37,0.0018962619651574641,0.00619056899449788
100,10,10,0.9,52,6,0.0005499880062416196,9.32039984036237e-05,0.0009744609997142106,5.496302037499845e-05,0.0,0.0,20,0.002144180005416274,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,35,0.0016726160247344524,0.005622133001452312
100,10,10,0.9,52,7,0.0007551099988631904,9.603198850527406e-05,0.0010824849887285382,0.00015551599790342152,0.0,0.0,26,0.0025139779900200665,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,42,0.002089142974000424,0.006752777990186587
100,10,10,0.9,52,8,0.0005141349975019693,9.37189906835556e-05,0.000982289988314733,0.00011113699292764068,0.0,0.0,20,0.002195848006522283,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,34,0.0017012809694278985,0.005670169019140303
100,10,10,0.9,52,9,0.0006576779996976256,9.356602095067501e-05,0.0011004109983332455,0.0008630779921077192,0.0,0.0,23,0.003279747994383797,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,40,0.0027147330110892653,0.006201456009875983
