J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,62,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004690909991040826,0.0001304850447922945,0.0008155228570103645,0.0012209080159664154,0.00013531488366425037,0.22427619295194745,17,0.23128433292731643,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.006993140792474151,0.004317053826525807
50,10,10,62,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0022160829976201057,8.368189446628094e-05,0.0006567849777638912,0.0011758340988308191,7.726484909653664e-05,0.21027538599446416,15,0.2144931119401008,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,880,0.004209648817777634,0.004862444940954447
50,10,10,62,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005518823862075806,0.00010164896957576275,0.0008879720699042082,0.0011077418457716703,8.160504512488842e-05,0.22494540200568736,18,0.23265050281770527,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,916,0.007697791792452335,0.004373104078695178
50,10,10,62,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014012621250003576,9.845802560448647e-05,0.0005546060856431723,0.0011658070143312216,7.653702050447464e-05,0.0,10,0.003300882875919342,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032966702710837126,0.003739692969247699
50,10,10,62,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.007231181021779776,9.96938906610012e-05,0.0010458899196237326,0.0011977420654147863,7.55630899220705e-05,0.3736724220216274,24,0.3833290599286556,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.009650069987401366,0.004862654954195023
50,10,10,62,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.008104996057227254,8.5124047473073e-05,0.001094890059903264,0.0011917168740183115,8.19771084934473e-05,0.5409418188501149,28,0.5515080909244716,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,925,0.01055870414711535,0.005469363881275058
50,10,10,62,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013963140081614256,8.428003638982773e-05,0.000491937855258584,0.00113237788900733,8.154194802045822e-05,0.0,10,0.0031906520016491413,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0031864517368376255,0.0037723788991570473
50,10,10,62,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0055276339408010244,8.209189400076866e-05,0.0009214619640260935,0.001088269054889679,7.372093386948109e-05,0.3208634320180863,22,0.32856435189023614,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,954,0.007693177787587047,0.004852565936744213
50,10,10,62,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013918408658355474,9.609200060367584e-05,0.0005567898042500019,0.0010885160882025957,7.182499393820763e-05,0.0,10,0.0032091550529003143,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032050637528300285,0.003780914004892111
50,10,10,62,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006026530871167779,9.511108510196209e-05,0.000910129165276885,0.0010630390606820583,6.804591976106167e-05,0.2845682888291776,20,0.29273825604468584,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,894,0.008162856101989746,0.004621725995093584
