J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,93,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017759418115019798,0.00012101512402296066,0.0005872342735528946,0.0012536128051578999,2.1324027329683304e-05,0.0,10,0.0037641110830008984,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037591280415654182,0.004148893989622593
100,10,10,93,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025589480064809322,8.555874228477478e-05,0.0006905216723680496,0.0012417640537023544,1.955311745405197e-05,0.23153376625850797,15,0.23613770911470056,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1012,0.004596345592290163,0.005103777162730694
100,10,10,93,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017067240551114082,9.947782382369041e-05,0.0005758367478847504,0.0012415512464940548,1.8376857042312622e-05,0.0,10,0.0036457180976867676,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036419667303562164,0.004223129712045193
100,10,10,93,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004671797156333923,9.945500642061234e-05,0.002897328231483698,0.0014189141802489758,8.411798626184464e-05,0.29783714190125465,19,0.30702798208221793,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,994,0.009171612560749054,0.0051230331882834435
100,10,10,93,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016998490318655968,9.638909250497818e-05,0.0005777156911790371,0.0012131119146943092,1.8810853362083435e-05,0.0,10,0.0036096805706620216,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036058765836060047,0.004223398864269257
100,10,10,93,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016504987142980099,9.55839641392231e-05,0.0005849264562129974,0.0012092730030417442,1.8671154975891113e-05,0.0,10,0.0035625998862087727,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035589532926678658,0.004235904663801193
100,10,10,93,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016423668712377548,9.429221972823143e-05,0.0005857408978044987,0.0012020491994917393,1.7662066966295242e-05,0.0,10,0.0035457001067698,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035421112552285194,0.004207130055874586
100,10,10,93,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016347533091902733,9.316764771938324e-05,0.0005772118456661701,0.001215280033648014,1.7698854207992554e-05,0.0,10,0.003541551996022463,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035381116904318333,0.003999663051217794
100,10,10,93,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001610707025974989,9.239325299859047e-05,0.0005679321475327015,0.0012150369584560394,1.743575558066368e-05,0.0,10,0.0035068769939243793,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003503505140542984,0.004162418190389872
100,10,10,93,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016317940317094326,9.215204045176506e-05,0.000571125652641058,0.0012215026654303074,1.7063692212104797e-05,0.0,10,0.0035369950346648693,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003533638082444668,0.004193339962512255
