J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,85,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005270684137940407,0.0001335619017481804,0.0010447921231389046,0.0012680517975240946,0.00013178586959838867,0.32593477284535766,21,0.333799121202901,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.007848875829949975,0.005915244808420539
50,10,10,85,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025241768453270197,8.644489571452141e-05,0.0007161397952586412,0.0012580431066453457,8.202902972698212e-05,0.26074667810462415,15,0.26541910297237337,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.00466683367267251,0.004795636981725693
50,10,10,85,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004009643103927374,8.484302088618279e-05,0.0009668089915066957,0.001257268013432622,8.257501758635044e-05,0.29731890093535185,22,0.3037270628847182,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,948,0.006401138147339225,0.005604234989732504
50,10,10,85,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0054377540946006775,8.417200297117233e-05,0.0009193031582981348,0.0012536789290606976,8.322205394506454e-05,0.29177726013585925,21,0.2995623869355768,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,904,0.007778130238875747,0.005211591022089124
50,10,10,85,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002746744779869914,9.507895447313786e-05,0.0007928861305117607,0.0012183550279587507,8.158711716532707e-05,0.20448267296887934,15,0.20942365005612373,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,916,0.00493465200997889,0.004643127089366317
50,10,10,85,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0026959979441016912,8.322391659021378e-05,0.0007070300634950399,0.0012504630722105503,8.21240246295929e-05,0.162792535033077,15,0.1676179668866098,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,724,0.004818839021027088,0.0046222221571952105
50,10,10,85,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025405981577932835,8.378294296562672e-05,0.0005928350146859884,0.001263546058908105,8.203904144465923e-05,0.17592451884411275,12,0.18049359507858753,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.004562801215797663,0.004893939010798931
50,10,10,85,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005505101988092065,8.416688069701195e-05,0.0010330330114811659,0.0012537939473986626,8.13058577477932e-05,0.3458057539537549,24,0.3537698360159993,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,939,0.007957401685416698,0.005493361968547106
50,10,10,85,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.03454925096593797,0.00010546506382524967,0.0010800790041685104,0.0012742038816213608,0.00010589812882244587,0.37026736000552773,25,0.40739062591455877,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,899,0.03711489704437554,0.005859318887814879
50,10,10,85,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00537062413059175,8.451496250927448e-05,0.0009264429099857807,0.0012362489942461252,8.128909394145012e-05,0.31558059505186975,21,0.32328641205094755,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,970,0.007699120091274381,0.005209831986576319
