schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,zero_row_policy,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,100,1440681359,0,conj,glucose42,MT19937-RandomState,0.0001444835215806961,0000000000000000000000000010000000001001000000000000000000000000010000000001010000100000000000101000000100000000000010001000000000101000000000000000000000000000000100000000000000100000001000000000000000000000000100000001000000000001000000000001000000000000000110000000000010001000010000000000000100000000001000000100000001000100000100000000010000000000100000000000000000000000000000000000100000000000001000000000000000000000010100000000000010001001000001000000000000000000000000000000000000000010000000001000001000010000010000000000001010000000000000000000000001000000000000000000100011000000000100000000000001000000000000000000000000000000000010010000000010001000000010010000010001000000101000000000000000010000000000001010000001000000000000000000010010000100000000010000000010000000000000000100011000000000000000000000000010001100000000000000000000010000000000010000010000010100000000000000001000001000000010000000010000110000001000000100000000000010010000000001001000000000000000001000000000000000,f0a54cbdfda292f17f1cd21f04bb08476d1b66d80ce5b78e35e4bc21ec274598,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0006114253774285316,8.077174425125122e-05,0.0,0.0,0.0,0.000697295181453228,0.0006921971216797829,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.008020608685910702
4,100,10,100,1440681359,1,conj,glucose42,MT19937-RandomState,4.844367504119873e-05,0000000000000000000000000000000001000000000001000000000000000000000001001100001000001000000000000000000000000000000000000000010000000010100010000000000000100000100100000000000000000000100000000000000100000000000000000000000000000000000000000000000000010000000000000000010000100000000000000000000000000000010000000010100000000000000010000000000000000000010011100000000001100000000110010100000001100000010100101000001000000000000000000000000000000000100000001000000000000000000000010010000000001000000000100000000000000000010000000000000000000000000001001000000010000000000000001000000000000010101000001000001000000000000000000000001001000000000100100000000000000000000000000000100000000000001000000000000000100000001010001000000000100010000100000110000001000001010000000000000000100000100010000000000000000101000000000010000100000001000000000000001000000000011001000100100000000000000010000000000100000000001000000000011001000000000000000001000000000001010000000000000100000000010000011000000100100010,a2a2d7e48ae94f68b76e2a366a35a75e9dbf325fc193881b2ee1f55ec8094317,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0005379710346460342,5.294196307659149e-05,0.0,0.0,0.0,0.0005946289747953415,0.0005909129977226257,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.007803360931575298
4,100,10,100,1440681359,2,conj,glucose42,MT19937-RandomState,4.481803625822067e-05,0000000000000000000000000000000000000001000000000000000010000001000000000010011000000000000000000000001000010000000000000000000000010011000101000001000000000000010000000000000000000000000000000000000010000000100100010100000000000000000000000000000000000000110000000000000100000000000010000000100100000000000000000000000000000001000000000000000000000000000001000000000000001000000000000000100000000000001000000000100000000100000000000100010000000000000000000000001010110000011000000000010000000000000000001000000000000000000000000000000000000000100000000000000000000000000000000001000000000100000000000110001000000000010000000010000000000000000000000000000100000000000110000000010000000000010000010000000010000100000000000000000000000101000000100000001000001000010000000000000000101000000000000100000000000000000000000000000100100001000000000001000000000000000000010000000000010001100000000000000001000000000000000010001000000001000000000000000000010000100100000000000010010000000000000000000000000000,67aa102500a91f887eea318a61b5c5ce19fb61205f1c21a5eff1f6a826838489,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0005128821358084679,5.1878392696380615e-05,0.0,0.0,0.0,0.0005682846531271935,0.0005647605285048485,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.008296811953186989
4,100,10,100,1440681359,3,conj,glucose42,MT19937-RandomState,4.590395838022232e-05,0100000000000000000000000000000000000001000010000000000000000100000001000000000001000000000000110100000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000010100100000000000000100001000000000011010000000000000000000010010010000100010000000000000001000000000000000000000000100100000000000000000000000000101000000000000000100000000001000010000000001000001000000100000110000000000000000000000000000000000010000000010000000000100100000000001000000000000000000000001000000010000000000000000000000000000100000000000000000001000000000000001000000000000001000000000000000100000000000000000000000001000000000000000000010000000000000000000000100000000001000010101000000000000000000000000000000000100000010000000100000000000000000100000000001100000101010001000000000010000000000100000000000011000000000000000100000000001000000000000000000000000000000100000000001000010000000010001001010000000000000000000010000000000100000010010000000000100000100000000000000001101000000000,1f905fe643fa864b6ee3ab493169334111a4fdb0954e67821b34cc7a5c9949ce,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0004972405731678009,5.1558949053287506e-05,0.0,0.0,0.0,0.0005524288862943649,0.0005487995222210884,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.007786399684846401
4,100,10,100,1440681359,4,conj,glucose42,MT19937-RandomState,4.5359134674072266e-05,0000000000000000000000000000010000000000000000001000000000000000000100100000100000010010011000000000000000000000000010000000001000001000000100000000000010100000000100000000000000000000000000010100000100000000000000000001000000000001001000100000000000000000010000000000010000000000000000000000000010010001001010000001000000000010000001010000000000001100000000000101100000100000011000000001101000000000000010000000000100000010100010001100000100010000100000010010000001000000000000000000000000000000100000001000000000010000000000000010010000000000000000000000001000000001000000000000000000000000000000001000001000001000000000010000000000000000011000010000000000000000000000000000001000000100100000001000000000000000000010010001000100000000010000000100010100000000100000000011100101000000001000000100001001000000000000000100000000101000010000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000100000000000001000000001100000000000000010000000000010010000100010000000001,5f8984aaedbf3bdad2c2911a022af28045d471ecd6b40e3657d90fb123cd46e6,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0005714511498808861,5.162786692380905e-05,0.0,0.0,0.0,0.0006264867261052132,0.0006230790168046951,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.007692782208323479
4,100,10,100,1440681359,5,conj,glucose42,MT19937-RandomState,4.3462030589580536e-05,0000000100110000000000000000110100000000100000000010100100000001001000000000000100000000010000000000100000000100001100010000000100000000100000000000001000001000000001000100100000100000000000000010000001010001000001000000100100001010001000000011010000001000000100000000010000000000010000000000000000000100000000000000011000100000000000000010100000000000100011000010000000100000000000000000001000001000001000010000101110000000010000001000000000000000010000000000000000000000010000000000000000001000000000000001000000000000000100000010000000000000001000001000000000000000100000010000010000000000000000010000000000000000100000000000001000000100000000011000000000010000111001010000001000000100001000100000000110000000000000000000000000100000010000100000000000000000000000000000000001010000100000000000000000000000010000000000000000000000000000000001100000000000000000100000000000000000001000010000000001000000100000000000001010000000000000000000000010000000000000000100010000000011001001010000000000000000,be40054e7474d8a894957c312929ed05aefc43c78dca141b812dc36a7b5209c0,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0005925120785832405,5.105137825012207e-05,0.0,0.0,0.0,0.0006469180807471275,0.0006435634568333626,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.007698829285800457
4,100,10,100,1440681359,6,conj,glucose42,MT19937-RandomState,4.467461258172989e-05,0000010000000000000000000000000000000000000000000000000001100000000000000000000100000000000000000000000000000000000001000000000000000000000000000100000000000000000010001000000000000011000000010010000000010001010000000000000000000010000000000000100010000000000000100000000000000000000000000010000000010000000000100000000000000000001000010000100000000000000100000010000000010000011100000000000000001001000000100000000001000000000000000000000000011000000010000000000100000000100000000000000010100000000100000000100001001110000100000100000001000010000000000000000000000000000010000000000010000010000000000000100000000000100000000000000000000000000000000001000100000000000000001100001000000000001000000000000100001001000000000000000100000000000001000010000000000000000000000000000000010001000000010001000101000001100000000100100100001001010000000001000000010001000000000000000000000100100101000000010001000000001000000000001001010000000010000100000000000100000000000000000000000000000001000000000010110000,065a585fa55dd77eaf35e20633c364efabc781ef9eb5d81f4aca9b4e8e0ec553,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.000574817880988121,5.176570266485214e-05,0.0,0.0,0.0,0.0006298953667283058,0.0006265835836529732,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.007685470394790173
4,100,10,100,1440681359,7,conj,glucose42,MT19937-RandomState,4.4656917452812195e-05,0000000000000000011000000000000000000001000000000000000000000000100000010000100000000000000000000000001000100000010000000100000000010000000000000000000000000000000000000000010000000000001001000100000000000000000000000000000000000000000000001100000010001000001000000010001000011000000000000001000000000000000001000010000000000000000000000000100000000000000000000000000100000000000100000000000011000100000000000001001000100100000000000000000000100001000000110100000000000000010000000000000000000010000000000000000000000000000001000000000000000000000000100000000100000000000000000000000000000000010010000100000000000000100001000000000000000000000010000000000100000000000100000001000000011000000000100000000010010000000010000000000000000000000000000000000000000010000000000100000000000000001010000000010000000000000100000000000000000000010000000000000010010000000000000001000000001000010101000000000000000010000010000000000000001000000000001000000000000000001000000000000010000000000000000000000000000000,eba15902601ae71f28d940ac7ad3464f4cbb1fc6b08a3121b8bb364ebeaea5f3,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.000507245771586895,5.843397229909897e-05,0.0006521511822938919,0.0010388614609837532,0.014347398653626442,0.016611878760159016,0.002256692387163639,12,960,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,478,2000,0,1,1,0,1,0,0,1,1,1,0,0,0.007935882546007633
4,100,10,100,1440681359,8,conj,glucose42,MT19937-RandomState,5.3340569138526917e-05,0000000000000000000000000000000010001000000001100000000000000001000100000000000000001000001001000000000010000000000000000000000000000000000001000100000100000100000001000000000000000000001000100000000000001000000000010000000000000000000000000010000010000000000000000000000000000001000000001000000000000000100000001000000000001000000000000000000100000000000000000010000100011000010000100000000001100000000000000100000000000100000000000000001000100000000000000000000100000000000000000000000011000000000000100000000000000000000000000000000000100000000000000001000000000000110000000000000100000000010000010000000000000100000000100000000011010000000110000000000000010001001000010000010000000100000101000100000010000000000000000001000010000000000000000000001100000000010000000000000010000010000000000100000000000010010000000000000000000000100010000000001100001000000001000000000000000000000001000010000000100000000000000010010000000110000000000001000000000000100010010000000100000000000011000100001000000000,9388dbd45ed57ec534681ba3bc7e488235320cbc8284ee958da4f7be13a700f1,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0005735903978347778,5.330704152584076e-05,0.0,0.0,0.0,0.0006308471783995628,0.0006268974393606186,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.007694578729569912
4,100,10,100,1440681359,9,conj,glucose42,MT19937-RandomState,4.4899992644786835e-05,0000000000000000010100001001000000000000001000000000000100010000100000001000000010000000100000000000000000000100000000000000010000000000000000000000000100000000000000000001000000000000000000000010000000001000000000000001000000000000000000000100001000000000001000000000001000000000010000000010000000000000000000000001001000000100000000000000000000001001000000100100010000000000000000000000000100000000000000100000000000000000000000000000000000000001000000000000000000010000000000000000000000101000100001000000001010000010010000000000000000000000000100000000000000000100000000100010011000100000000010000100000000100000100000000000000000010001000100000000100001000000000001000000000010001000100000000000000000001000000000000000000000000001010000000000100000000000010000000000000000000000100000000000000100000001000000010000100001000000001000000000000000000000001010000000000000000001101000001000000000000000000100000000001000001001000000000010000010110000001000000000000110100000000000000000000000000100,39f4e84dacac955507b5df7b384fd738d2cb52d5008aa31f39d7b94d4c02df88,bernoulli,bernoulli|conj|p=0.1|zero=allow_iid|rng=MT19937-RandomState,0.1,allow_iid,0.0005296356976032257,5.123019218444824e-05,0.0,0.0,0.0,0.0005840566009283066,0.000580865889787674,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.007866199128329754
