schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,25,10,100,3407665031,0,conj,glucose42,MT19937-RandomState,0.00045907963067293167,0011000100010100001000101000101100000110000011000000001100000111000010100011000100000100000010101100001000000101000011011001000100000101000101000001001001000001011001001001000001000000000101000101100000100000101100000001001001100000000010000010101010,04e95baedcb4fa30b26bcd4b3e99cfffae2e675ff4080b1e3b6cc49967e09f5b,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000372924841940403,8.523929864168167e-05,0.0009607532992959023,0.0010052621364593506,0.018386945128440857,0.02081837970763445,0.0024241795763373375,20,442,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1030,3680,0,1,1,0,0,0,0,1,1,1,0,0,0.004748832434415817
4,25,10,100,3407665031,1,conj,glucose42,MT19937-RandomState,0.00036236178129911423,0000000001000001000000010010000010000011110000000000100001001000100000001001000100110100000000010000101001000010100010000001000000001100100100000110110001010011100100110010000000000010100000001011000000101000100010001100110100010000110010100100000000,f2211a3f7da2f4242e5764004e7e7ac035265eee1cb003b22b9550184c7c1455,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00037910696119070053,6.723403930664062e-05,0.0010578250512480736,0.0010040821507573128,0.007636895403265953,0.010151106864213943,0.0025082482025027275,22,540,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1098,4023,0,1,1,0,0,0,0,1,1,1,0,0,0.0050614699721336365
4,25,10,100,3407665031,2,conj,glucose42,MT19937-RandomState,0.00033708661794662476,1100000011100100000000101001000100000001000010000000001001001000001010000000100100101001011000010000000001101010000000000000001000000010000000000101110000000010110001001000100010010000101110000000001010011010000010001000001000110011100000010001010000,2e08912e3b47817bf3bc624436c195615f4a3c119a0fce92ed753cbfa2d6f450,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00035145413130521774,6.015505641698837e-05,0.0008817221969366074,0.0010025221854448318,0.004670433700084686,0.006971878930926323,0.0022958535701036453,18,444,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,872,3238,0,1,1,0,0,0,0,1,1,1,0,0,0.004496914334595203
4,25,10,100,3407665031,3,conj,glucose42,MT19937-RandomState,0.00033113453537225723,1000010000000000011100101010001010000001001000000001000000000001100000011000011000001000000010100000010100000001000001000100001101101010100000000110100000111010000001100000100000101100100001010000101001001000000000101000010010000000000011001000001001,1c3a30ea0c1bfd48d7c8f1bc8885e451a91330b9bce582250de88d8ef44bdd53,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003519747406244278,6.087031215429306e-05,0.00091572105884552,0.000995514914393425,0.007028444670140743,0.00935776811093092,0.002324081026017666,19,471,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,921,3426,0,1,1,0,0,0,0,1,1,1,0,0,0.004624098539352417
4,25,10,100,3407665031,4,conj,glucose42,MT19937-RandomState,0.0003366200253367424,1000001010000001000100001001011000000100010011100001100001011100001000010000000000000100100010000000011000000000000000100100010010000110001000000100000001000000100100100000000101000000000001010010100010001000100000010100000010010001100010000000001000,53ffa061d1c6920d5ed42c5731499fa0f7c95b83fdd2de8c6d27fe99fded5d48,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00032742973417043686,5.762185901403427e-05,0.000840112566947937,0.0009873844683170319,0.004123657010495663,0.006340912543237209,0.00221254862844944,17,776,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,773,2995,0,1,1,0,0,0,0,1,1,1,0,0,0.005130598321557045
4,25,10,100,3407665031,5,conj,glucose42,MT19937-RandomState,0.00033570919185876846,0000010000010011000000001000101010100100000001110000010100000000100000001001011011011000001010100100000100000101000100100001001010010000100000001101000001000000000001011000000010000001011000000000100001010000100101010000011100000000000010011000101010,d955324a319c5cf87bc7b11f7ff9e69bf9b21c64e3fa3d9a8fe83fbb4cb774eb,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003503616899251938,6.19739294052124e-05,0.00010648369789123535,0.0,0.0,0.0005255863070487976,0.0005188193172216415,21,319,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0024255644530057907
4,25,10,100,3407665031,6,conj,glucose42,MT19937-RandomState,0.000321204774081707,1000110010001100000100100010010011001100001000000000000110000000001000110100000000000000100100010100000000101010001001000000000111111000000000100110000010000000000000100000001000001010000100100000100101010011001000010000110000110010001010000001010100,b5f41d950f2484f4adb70f5db2f670d56f2405e4ea1dc294f0ecca8c1af70dfe,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000324765220284462,6.03552907705307e-05,0.0009578811004757881,0.001010226085782051,0.005165259353816509,0.007523367181420326,0.002353227697312832,20,485,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1010,3658,0,1,1,0,0,0,0,1,1,1,0,0,0.004729985259473324
4,25,10,100,3407665031,7,conj,glucose42,MT19937-RandomState,0.00032808817923069,0110101000010001001000001010001100000110000110010000100011011010000000000111000000100000010010000000001000101000001000011001100010000100000011000010100100000001000010010100000011100001011001100000000100000001101000000011101000011001101001000101001010,28e51fdf65ee8f01911847b2668fd6b61989e786ddc880897ed68715baf774db,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000385788269340992,6.591528654098511e-05,0.0011076945811510086,0.0009955093264579773,0.007107391953468323,0.009669581428170204,0.002554907463490963,24,498,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1246,4454,0,1,1,0,0,0,0,1,1,1,0,0,0.0050954669713974
4,25,10,100,3407665031,8,conj,glucose42,MT19937-RandomState,0.00032309722155332565,0001000000000010000000001010111111000000001000100101010010000001010110010010000001010100000001011001001010000000010100000010000010100000001001011100001001000100010011001000010000000101011000000001000010000000000010100011000001111000101000100000001000,d485dc624ac40dea0a44ebadb4f6c70d89e2dd8c74be7415e33c87de6c5c8432,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003590574488043785,6.626173853874207e-05,0.0009478079155087471,0.0010114805772900581,0.00606673676520586,0.008455525152385235,0.002384607680141926,20,410,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1010,3658,0,1,1,0,0,0,0,1,1,1,0,0,0.004519619047641754
4,25,10,100,3407665031,9,conj,glucose42,MT19937-RandomState,0.00032633356750011444,1001001100000110000001100000101000000000000100000000010001000111001000101010010000000010000010010001010010000010001000000100000110000000100000000000100010000010001011001000010111000000010010101100000101010010000100000001000000000100001110100001000000,5a0f98632c6e9bf38faf25cb6512388b1cdf229b029c8c99da705cf955c0b0b8,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00036279018968343735,6.352085620164871e-05,0.0010320506989955902,0.0009987019002437592,0.011428662575781345,0.013889936730265617,0.0024570636451244354,22,628,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1068,3990,0,1,1,0,0,0,0,1,1,1,0,0,0.005236975848674774
