schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,25,10,100,1490318461,0,conj,glucose42,MT19937-RandomState,0.0004226081073284149,1010100000100000010001000000000010100000001000011000000010011011000100000100000101000100010000010000101001000010001011000000011000100000000000100011011000100100000001000000010001010110001000000000010000000001010001100000010110000110000010000000001000,244ac1a5d052b649d8467949df150b8e910cf867a9ab08c0da50565989d797cb,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003730040043592453,8.128955960273743e-05,0.00045802071690559387,0.0,0.0,0.0009209448471665382,0.0009123142808675766,17,469,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.00371706485748291
4,25,10,100,1490318461,1,conj,glucose42,MT19937-RandomState,0.00033926963806152344,0001000110000000000100000001000000010000000100011010000000011011100000000000000110001000110110000001000000101000001001000010010000100011001000000010000010000110100000000010010011001000001001010110010000000000100110010010000101011010000000001000100101,d5f729eb9ab0c96c696670dc1c6ab65109495e74f42adaf199039182a0e9de6c,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00032099150121212006,6.625708192586899e-05,0.0008567320182919502,0.0009748097509145737,0.01573324203491211,0.017960467375814915,0.002218790352344513,17,420,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,853,3083,0,1,1,0,0,0,0,1,1,1,0,0,0.00443784985691309
4,25,10,100,1490318461,2,conj,glucose42,MT19937-RandomState,0.0003467649221420288,0000101110000001010101101000010010000011001011010001000110000110001010010000000000000010000010100010011101000010100100001001010000000010000000100000000000000001100000001100000000011000000001000000010010001000000001000000100000001100000001000001010100,0e5429605cfb03a14d5bad6389ef07e3f4932aaa1328a80608700e050efc2d3a,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003472091630101204,6.599351763725281e-05,0.001015951856970787,0.000979171134531498,0.0061578163877129555,0.008573624305427074,0.002408325672149658,21,676,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1009,3791,0,1,1,0,0,0,0,1,1,1,0,0,0.005438658408820629
4,25,10,100,1490318461,3,conj,glucose42,MT19937-RandomState,0.0003350302577018738,0100101000010000000000001000100001010000010000000100000010110000001000000100000000001101100000010000010100001100100000001000010000100110010011010001000001000011100000000000010100000010100010000100000000000110010011001010100000011000000000101010000100,c03922dca9fdccd21e9cfe6883fe66d3275c020a74a73013b1933c5ac8e01b28,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00036079902201890945,6.177928298711777e-05,0.0008852966129779816,0.0009907819330692291,0.0064522093161940575,0.008757730014622211,0.002298656851053238,18,590,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,852,3216,0,1,1,0,0,0,0,1,1,1,0,0,0.004794338718056679
4,25,10,100,1490318461,4,conj,glucose42,MT19937-RandomState,0.00033337436616420746,1000001000011001010000000000100100000000000001000000000000011000001000001100000111000100010101000001100000100010010010100010000000110000100100010001001101001000100000000000000000100000010000010000000010000100000101010000101000100000101000001000000000,6b44fc7d3db2540a9697f6882a010b3c4a495f0fa769538b4214b97026221938,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00029579736292362213,5.691405385732651e-05,0.00011959206312894821,0.0,0.0,0.00048009492456912994,0.00047230347990989685,15,404,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0024476395919919014
4,25,10,100,1490318461,5,conj,glucose42,MT19937-RandomState,0.0003242176026105881,0001100011000000010010000100000100000000010001000000000101010100001101000110010011011000000100000001100010100101010001100100000000001000010010000000000011001001100000010010010100101010000000100001010110000000010001001000000101000011001000100010100010,d24d24e866f48655e4edc24ffca27da906bf48f3b9fcb71e9be262cb4642506f,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00035933777689933777,6.420724093914032e-05,0.0010440181940793991,0.0009946096688508987,0.010243460536003113,0.012712125666439533,0.002462172880768776,22,450,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1118,4045,0,1,1,0,0,0,0,1,1,1,0,0,0.004898170940577984
4,25,10,100,1490318461,6,conj,glucose42,MT19937-RandomState,0.0003474615514278412,0100001000101000001001100010010000000010000000000111000001101000000011100001001000101000000001100101100010000100010011001000010010000100010000110001001001000000000100000101100100011011000010010000010001001000001100000001010000000000000110010010000100,e26f70c9c37ee53128f5bd43bbd46776413120393c2e57e482d3f3b882da976d,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003697546198964119,6.479118019342422e-05,0.0010166224092245102,0.0009696045890450478,0.006517835892736912,0.008945821784436703,0.002420772798359394,22,517,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1078,4001,0,1,1,0,0,0,0,1,1,1,0,0,0.005107352510094643
4,25,10,100,1490318461,7,conj,glucose42,MT19937-RandomState,0.00033368077129125595,1000011010011000010110000000000000110001001000111000000100000010000101101001000101101000010000000010010101100010000000000001000101000000001001100000000001000100001000000001000000000111000010000010100000000001011011010000000010101100001000000000000010,cc8cf01887b6b68db294badb7dd90372624ee85b8bb3e0fb425b14ef32c93b98,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003348523750901222,6.00665807723999e-05,0.0008911648765206337,0.0009853867813944817,0.005169053561985493,0.007448321208357811,0.0022714706137776375,18,557,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,912,3282,0,1,1,0,0,0,0,1,1,1,0,0,0.004726046696305275
4,25,10,100,1490318461,8,conj,glucose42,MT19937-RandomState,0.0003284476697444916,0000001000001000010000001000100010000000000010011001110000000010100001000110001010001001010100010110000100000000010101011000100100000100000000000100000010010000000000010000000011000000100000011000010000000000100001000011000010001000001000000100100000,3dbf494358db20ec537b5f8cecf26107370353a50e8a3068731123aeefc75c66,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0002951929345726967,5.5575743317604065e-05,8.853990584611893e-05,0.0,0.0,0.0004461826756596565,0.0004393085837364197,16,464,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0025192778557538986
4,25,10,100,1490318461,9,conj,glucose42,MT19937-RandomState,0.00031270459294319153,0101001100010001110000111000000010000101010001110010011000010000010101101000010100000100110100111000000010010010010100010000010010001000000010101100000000100000001000000100000010000000000001011000010000100000000011010001001110010000100000000010100001,35c8f445dd835c253f1370430c76c9d6ef8bcd5180dc1d6040f269183e42fe08,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0003250148147344589,5.835108458995819e-05,0.0007494492456316948,0.0,0.0,0.0011385707184672356,0.001132815144956112,18,281,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.00372899416834116
