schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,25,10,100,994558571,0,conj,glucose42,MT19937-RandomState,0.0004506204277276993,1000000000000001010000000001000110000100100010000110100001000001000100000000100000001000000010010000110000000100010000101010000001010010000100000101000000000100010010001000000011000000001000010100010010000000100000010000010010000010010100000000000010,f124ef284e1de6ad5f2c717cdcce482fb5846c30632498a085e0016f516829cd,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003275284543633461,8.125416934490204e-05,0.001122056506574154,0.0010288693010807037,0.01890139002352953,0.021467357873916626,0.0025597084313631058,18,604,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,822,3183,0,1,1,0,0,0,0,1,1,1,0,0,0.004875777289271355
4,25,10,100,994558571,1,conj,glucose42,MT19937-RandomState,0.00033105257898569107,0000100000000001000100010100000000100000101000100000000000010000010000000100110000000001000000000001010001000001010000010100000000000000010001001001001000100100100000000000000001011000001100001000010001000000010010011000010000000001000000100001001000,c9a67cc92dbd6f35c6f169f5b6c9d4c38d41da1861f78939e1726866d17fff54,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0002679126337170601,5.409028381109238e-05,0.00028369296342134476,0.0,0.0,0.0006117308512330055,0.0006056958809494972,14,516,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.003014196641743183
4,25,10,100,994558571,2,conj,glucose42,MT19937-RandomState,0.0003217998892068863,0000000100000000100000000000010000100100000100010001010100000001000010000001010011000010000000000001100000011000000100000100000001010000000100001001000000000100000110000000101000000000100110010001000100000001011000100000000100000001000010100010000100,c1f96d830a235fa77524cfa480e64924410ae69e5978458448e958df64a8bf79,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0002803327515721321,5.603954195976257e-05,0.0008212001994252205,0.0009894678369164467,0.004977983422577381,0.007129620760679245,0.002147040329873562,17,621,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,763,2984,0,1,1,0,0,0,0,1,1,1,0,0,0.004687673412263393
4,25,10,100,994558571,3,conj,glucose42,MT19937-RandomState,0.0003138286992907524,0101001000100000000100000010001001000100100000100000000001000000001001100100000010100000100001000000000000000100000001000001010000001000100000010100100000000001010000100100100000000000010000010000010000010000000100000000001100000010010000010001000100,8b77ec36c208929f75d077af5b28c62d398c9687d530a53aeb6d5cab15eb7921,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0002883272245526314,5.485955625772476e-05,7.488764822483063e-05,0.0,0.0,0.0004235813394188881,0.00041807442903518677,12,352,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0021260567009449005
4,25,10,100,994558571,4,conj,glucose42,MT19937-RandomState,0.0003135828301310539,0000000100000001000001100000000110000000100000011000011001000100011000011000100010000001000000011001100001000001100010000000001100101000010000000100110100000100000000100001001000100000000010010010000010000100000110000001010000000000001110001000000010,95dedd49ec5e5e70027b2890a5dd221b3a0ac0f0a84b94c36ed371d233c18073,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003132577985525131,5.452428013086319e-05,0.00044230837374925613,0.0,0.0,0.0008151121437549591,0.0008100904524326324,16,364,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.003163912333548069
4,25,10,100,994558571,5,conj,glucose42,MT19937-RandomState,0.0003214925527572632,0010010000001000000110000000010001000100000100000010000000001000000100000010100110101000000010110000000000000111100000000001000011000001100000100000000100000100000001100000000000100000000100001000000100100000001000010000001000000000000001100001000000,272ff3bdfb7be26151ace4f20799ca5dc7e3bfc4588b489cf03e665be15b50ed,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0002557048574090004,5.2131712436676025e-05,0.0007095234468579292,0.0010019978508353233,0.004100958816707134,0.006124776788055897,0.002019357867538929,14,508,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,626,2431,0,1,1,0,0,0,0,1,1,1,0,0,0.004189379513263702
4,25,10,100,994558571,6,conj,glucose42,MT19937-RandomState,0.0003265589475631714,1000100001010100000101010000000000010000010000101000000010001000000011000000110001000000000100000010010100100000110001000001010001010100100000100000110001000000000001000011000000000011001000000101100000100000000000000001000010000010100000011010000100,155d6dd64bd66d056ac1b8568be72885bb2a767bd13b876b49a9b48992729300,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003076130524277687,5.550868809223175e-05,0.0007840869948267937,0.0010058693587779999,0.004429851658642292,0.006587392650544643,0.002153078094124794,16,680,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,714,2796,0,1,1,0,0,0,0,1,1,1,0,0,0.004725844599306583
4,25,10,100,994558571,7,conj,glucose42,MT19937-RandomState,0.0003203675150871277,0000000010000000100000000001001000110000101000000100100100010010100100100100001010000000000010000100110000001001000100100001000000001000000101100100000100000001010011000000000011010000100000001001100010000010000000100000000000001000001001000100000000,288964d13529a93d144d68a022baba65ae30c239e44171ddf76e8de550446049,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003360835835337639,5.6801363825798035e-05,0.0008246423676609993,0.001008971594274044,0.004197809845209122,0.006429956294596195,0.0022264989092946053,17,744,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,763,2984,0,1,1,0,0,0,0,1,1,1,0,0,0.004903222434222698
4,25,10,100,994558571,8,conj,glucose42,MT19937-RandomState,0.0003226734697818756,0100101000010110000001000000010010000000100000010100000110000001010010000001010000101100000110000001100000100110001010000101001000001001000100100000000000000100000100001000010000110001000000000101100010000001011000000001011000001010000010100100001010,44b4ce3e189c8c45b29093af844c769be3077e6f0f76871ad5fd67e901b35855,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00032117776572704315,6.868317723274231e-05,0.0009311996400356293,0.0010140249505639076,0.005428721196949482,0.007768448442220688,0.0023350855335593224,20,558,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,970,3614,0,1,1,0,0,0,0,1,1,1,0,0,0.004793041385710239
4,25,10,100,994558571,9,conj,glucose42,MT19937-RandomState,0.0003185570240020752,0100100000000000101100001000111000010000101000000000001000000001000010000000101100001100000101000100010000100000000010001100000010000100010101000101000100100010000010101000100100000000110001010000000000011000000000001000100000100000001100100000000100,2046f55bc778f006eeb182afc85ad27e005ec2cc6670bb71d9c98ab9ebb3a51f,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00034951139241456985,6.285775452852249e-05,0.0009827325120568275,0.0009978404268622398,0.00872722640633583,0.011124075390398502,0.0023929420858621597,21,599,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,979,3758,0,1,1,0,0,0,0,1,1,1,0,0,0.0050030481070280075
