schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,25,10,100,1950518628,0,conj,glucose42,MT19937-RandomState,0.0005106432363390923,0000010100000011000000010000000011000010000000000100000010010000010100100001000100000010010100000010010100001000100000101000000000000000110000010001100010000000000000001000001100010000000010100001000000000001000001010000100000100001000000101100000010,91699d782edfe027fc93aa6fa3b4a3150bfc4e0ae48ac8fe01ba7358409ffdb9,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003816746175289154,9.969249367713928e-05,0.00030263885855674744,0.0,0.0,0.0007956437766551971,0.0007840059697628021,14,522,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.003494647331535816
4,25,10,100,1950518628,1,conj,glucose42,MT19937-RandomState,0.0003962414339184761,0100010001100000000000000100100000100000000010010000001100010000001000001001100000001011000000000011001000100001000000000000100000101000000000010000000010100000000010000010000000100011000000100010100010000010100100001000001000000010100000000010101000,4ba7fdc7411ae9347939c5300f7ddd6784cd9414d9c7af6d47ff2b8207cc5d92,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00032259244471788406,6.108637899160385e-05,0.0005299746990203857,0.0,0.0,0.0009225141257047653,0.0009136535227298737,13,536,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.003931011073291302
4,25,10,100,1950518628,2,conj,glucose42,MT19937-RandomState,0.000363348051905632,0001000110010001000000100000010000000100001010001000000100000010000011010000000010000000101001000010000000000100000001010100000000000100000000001101000000010000001010000000101010001000010000110000001000000001000110000010000000100000001000010010000000,caaa511e80bef8a22b5c76ec1f92be935ce44bbe3e8a3cb32feff57c79060aff,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003215055912733078,6.92242756485939e-05,0.00083926972001791,0.0010746261104941368,0.01677667908370495,0.019090409390628338,0.0023046256974339485,16,728,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,704,2785,0,1,1,0,0,0,0,1,1,1,0,0,0.0054483674466609955
4,25,10,100,1950518628,3,conj,glucose42,MT19937-RandomState,0.0003892732784152031,0110000001001000100010000000011001001000000010000000110100000000010000000000101100000100000000001110010000000000000001100000010001101000010001000001001000010000100000000000100000110000000100001000000100100000000000000001001000001001100001000000100100,fdfd930cfff6541cd27cdf60d681f8aebe6d24d66e45c2b11b304c3b88f20451,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00035040732473134995,6.107240915298462e-05,0.000775371678173542,0.001087278127670288,0.005080512724816799,0.00736294686794281,0.0022741295397281647,14,616,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,616,2420,0,1,1,0,0,0,0,1,1,1,0,0,0.004815520718693733
4,25,10,100,1950518628,4,conj,glucose42,MT19937-RandomState,0.0003980211913585663,0000100010010011000000100100100000000100000000010000000000100000010100000001000000100001011000000010100000010000101001001000010000000001001100010000110000001100100100001011001000000110100000000101000001000000000110100000010000000010000001100100000000,55b9d7183b0911486bc6a9e20e61e5620a8b7e08f2bead4fb7ed649f37bbd610,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003414107486605644,7.331836968660355e-05,0.0009035207331180573,0.0,0.0,0.0013306345790624619,0.0013182498514652252,19,428,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.004772594198584557
4,25,10,100,1950518628,5,conj,glucose42,MT19937-RandomState,0.0003963438794016838,0100011000010001000000001110000000011000110100000001000000100000001000001000000001000000100101000100000100100000000010000010000110010000000101001001000000001110000100001010100001000001000000010100001010001100001000001000000100010100001000001100100000,16400d9c7b49c2757f8cc97b5757a06b4cf3b31bc50b73fea80a1472be89d87f,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003506019711494446,7.729139178991318e-05,0.0009895013645291328,0.0011567799374461174,0.005563692189753056,0.008146810345351696,0.002574174664914608,19,614,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,891,3393,0,1,1,0,0,0,0,1,1,1,0,0,0.0054278383031487465
4,25,10,100,1950518628,6,conj,glucose42,MT19937-RandomState,0.00038745347410440445,0001000000000000010000011000010010000011100000000000000111000000001000000010100000010000010101000000001001000000101000010000101100001011000000100000111000000010000000001100011000010000100001000001001001001000001000001001001000001000010000001000010000,5eb4c7ecc788100a122abff549cc19ce7af23d2d743b5e86d3ecae53315a3fbf,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00034576933830976486,7.202383130788803e-05,0.0010077198967337608,0.0011400803923606873,0.0081254281103611,0.010700815357267857,0.002565593458712101,19,699,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,841,3338,0,1,1,0,0,0,0,1,1,1,0,0,0.0054764701053500175
4,25,10,100,1950518628,7,conj,glucose42,MT19937-RandomState,0.0003977641463279724,0000010011000000110000000000010010000000010000001000001000001000000000100010000000000000110000000100010100000100010010100000000001100101000000000001010100000000100100000000000110000101000010001001100000010000001000100000010001000000000000100000000011,9e37144e26cec96d9e0ba04ae4b0f2af22fba74780f194cb62dab3287dc35a9a,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00033626798540353775,7.070135325193405e-05,0.0007850537076592445,0.0011721765622496605,0.004469357430934906,0.006845381110906601,0.002364199608564377,14,856,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,596,2398,0,1,1,0,0,0,0,1,1,1,0,0,0.005299310199916363
4,25,10,100,1950518628,8,conj,glucose42,MT19937-RandomState,0.00038111116737127304,0000010000001000000001001000011000010001100100000100000100000000000100000100000000010010011000010000000000100001000000100011010000100100010010010000000001100100000000001100000000101000000011110000000010000000000011000100001000000100010000000000000100,2d1d8f981d1ed51b45495147e375160616d68cf13967fd2c898e866c653138f2,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.000339629128575325,6.497371941804886e-05,0.0008742008358240128,0.0011229850351810455,0.004846841096878052,0.0072563644498586655,0.002401788718998432,16,642,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,704,2785,0,1,1,0,0,0,0,1,1,1,0,0,0.005176477134227753
4,25,10,100,1950518628,9,conj,glucose42,MT19937-RandomState,0.00038223061710596085,0001001100001001000000010000001010001000000000100000000000010000010000000011000000101001000000100110000000010100100100100010100000000000010000100100100100000010000100000001000101000000000011000000011111000000100000100010001000000000000100000000001000,a682da8a6e60b00900bca9e49668f7373600094c02596d81f9abd239e74f57bc,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00029881298542022705,6.117206066846848e-05,0.0008331788703799248,0.0011485321447253227,0.006890472024679184,0.009240077808499336,0.002341696061193943,15,572,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,665,2608,0,1,1,0,0,0,0,1,1,1,0,0,0.00494986679404974
