schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,25,10,100,4290192676,0,conj,glucose42,MT19937-RandomState,0.0005143359303474426,0000001000100000001001000010000000001110001100000010001100000010001000000000111000000110000010010000001011000000011000100001000000000000001101000001010000001010100000000000000010000110000010011100000000100001011000000001010010000000100000001000000000,dbb15f05bf2c3d0d9deb7449dcfa8ecf264953f97e6bf1c6f40a3e7311ae5347,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00038786139339208603,0.00010262895375490189,0.0010325713083148003,0.0010969722643494606,0.022919735871255398,0.025551090016961098,0.0026200339198112488,20,576,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,920,3559,0,1,1,0,0,0,0,1,1,1,0,0,0.005455018021166325
4,25,10,100,4290192676,1,conj,glucose42,MT19937-RandomState,0.0003793472424149513,0001100000000010010110000000000100011000000100000000001010000000101001000011001010000011000100000100100001000001001100000000100011001010000001001100000100000001000010010000001011000000010000000010110010100000001000000000110000000010000001000000001011,d079aaa0a7b1a7cc247c60c92e8ca886c406d393a9c3af30777454d05a1b0595,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003376081585884094,8.284673094749451e-05,0.0010250462219119072,0.0010752640664577484,0.010489825159311295,0.01302079576998949,0.0025207651779055595,20,565,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,930,3570,0,1,1,0,0,0,0,1,1,1,0,0,0.005070198327302933
4,25,10,100,4290192676,2,conj,glucose42,MT19937-RandomState,0.0003597429022192955,0100000000010000001001100000000110000001111000000000010001100000010001001010000100100000000010010001000000011100100000000100000100001001000000100000000000001000010001000000000101100010100000010000010101100001001000000000100000000000001000101000000000,02977c2d9098b3c570d553eb5f3bb9f503fcfc83bdefc0ce528637fb72e9d056,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00032135844230651855,6.074830889701843e-05,0.0005496172234416008,0.0,0.0,0.0009413687512278557,0.0009317239746451378,17,448,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.003675520420074463
4,25,10,100,4290192676,3,conj,glucose42,MT19937-RandomState,0.00034435372799634933,0010100000010010100000011001000000000110110000100011000000010000100000110010000000000000100001100100010000010000100000000010000001100100000000010100010100000010100000000000010100010000101000000000100100010000000000010100100000000111001000000001000110,72f6ac1b773838c69d96a3c5ddb41882469fe592d2a816c4c918dfc5e25f90ee,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003305310383439064,6.286893039941788e-05,0.0009080106392502785,0.0009836470708251,0.0056974077597260475,0.007990703918039799,0.0022850576788187027,19,657,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,851,3349,0,1,1,0,0,0,0,1,1,1,0,0,0.005116336978971958
4,25,10,100,4290192676,4,conj,glucose42,MT19937-RandomState,0.0003565102815628052,0000001000000010100101010000011000000000000001100000001010000000101001000000000100000000010000000100010000100000010000000000100000001000100000000010010100001010010000010000000010010010001000000000001000001000100001001000000011000110010100000000010000,e0fd95db50e0a7aa136f159f48a1e3c303278fec8922d7c8b795d541f9e7713d,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0002841232344508171,6.339699029922485e-05,0.0003133295103907585,0.0,0.0,0.0006702719256281853,0.0006608497351408005,12,720,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0034038806334137917
4,25,10,100,4290192676,5,conj,glucose42,MT19937-RandomState,0.00033149030059576035,0000100101000001000000100100010010100100100000100000000001000000110010000011000000000000101000001001000101100010000010001000100000000010000110000000000101100000001000100100000010000000000010001100000010001000100000001000000000000100001110001000000000,e3730f070096de6eb34b91e0947a3f9c0972c4ba950960c1689c0f3b5509d897,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003021135926246643,6.529130041599274e-05,0.00020360667258501053,0.0,0.0,0.0005779918283224106,0.0005710115656256676,15,472,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.002781393937766552
4,25,10,100,4290192676,6,conj,glucose42,MT19937-RandomState,0.0003234380856156349,0101010000000000100000010100100100100001010010001000000000100010000100100000011000000100011000000000100010010010010000000000001000100001001000000001100000101100010100000000000010001101000000001100000000110010000100011000100001000000010100100000100000,8bc13e3377685ec487cb448d421c5fd8e0348a616884d518297d967ee50c7cf3,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003326842561364174,5.8611854910850525e-05,0.000892026349902153,0.0009816773235797882,0.005293224006891251,0.007567283697426319,0.002264999784529209,18,555,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,832,3194,0,1,1,0,0,0,0,1,1,1,0,0,0.004807274788618088
4,25,10,100,4290192676,7,conj,glucose42,MT19937-RandomState,0.00034435931593179703,0000000001010010010000100000001000000000001110000000010100101000000100010000001111000010000010000011001001001000000001110000010000000000001000000010100000010100000100000000000001000100001010000001000000010000000100000000001000000000101000001000000010,a49d19d12f797f693de0e9b11da031d123115b838229ca24049b6f2edb41501c,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00028817635029554367,5.271565169095993e-05,0.0006342101842164993,0.0009913323447108269,0.0034828931093215942,0.0054572029039263725,0.00196643453091383,12,680,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,508,2033,0,1,1,0,0,0,0,1,1,1,0,0,0.004399800673127174
4,25,10,100,4290192676,8,conj,glucose42,MT19937-RandomState,0.0003424743190407753,0000000001100000010000001001000000100100001000000011000000000101000100010000110000010100000010001001000010001100000010000000000001001000000000000001000001000100001000000000001001100100000000100110000000000011001100000010000010110010000001000001000110,1c2380049b1efaa2c06fca1b50dfd9efea57299124a0acbb584d9bd16c229b88,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.00028898846358060837,5.5993907153606415e-05,0.00043306779116392136,0.0,0.0,0.0007857894524931908,0.0007780501618981361,15,500,0,2,two_column_check_failed,0,,,exclude_x,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.003447718918323517
4,25,10,100,4290192676,9,conj,glucose42,MT19937-RandomState,0.0003264825791120529,0001001010000000010000010110000010000100001010010000000000100110001000010000000100000110000000000100000010101000001001011000000100000010001000000001001001000000100100100010001100000000000001000000001000001100100000000100010000001110100001000000100001,ca7128fb02f5c69ae3896f46055fb0246a1e87a160ec35b041612a8156ae9ff6,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0003143167123198509,5.814526230096817e-05,0.0008548665791749954,0.000996425747871399,0.004889877513051033,0.007119908928871155,0.0022237543016672134,18,417,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,852,3216,0,1,1,0,0,0,0,1,1,1,0,0,0.004443875513970852
