schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,zero_row_policy,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,50,5,100,15428988,0,conj,glucose42,MT19937-RandomState,0.0006368616595864296,1010111000011110110010010101011000110010111010101001000110100101011111010010111001111011100010000110010010100110110101011110110100101011000001111110000111101010110110001011101100100010000110111001011000111011010011011010111111101011011101110111000011,0514f3bf06baf2c43be9d1610bf53e56b3d598b44075108358156c1c7e36d53a,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.00032851938158273697,6.308313459157944e-05,0.00013227574527263641,0.00043833162635564804,0.03331664204597473,0.03428537491708994,0.0009622098878026009,7,30,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,138,400,0,1,1,0,0,0,0,1,1,1,0,0,0.0011154236271977425
4,50,5,100,15428988,1,conj,glucose42,MT19937-RandomState,4.458427429199219e-05,1100010010001000001011000110101111010100101101001010100111001010011010110010101100100010111101111100000100110001001011110101100111100001100011111001110111011000100100101110111111011100001101111000110100100110000100100000101101010110100011101010011110,759c81a519b64a17d7a81cf6e674905ccb6c9688fd76526189472ceb3cb13cc2,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.0003006327897310257,4.022568464279175e-05,0.00012578163295984268,0.00010193698108196259,0.0008678119629621506,0.0014415690675377846,0.0005685770884156227,8,25,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,172,480,0,1,1,0,1,0,0,1,1,1,0,0,0.0010320190340280533
4,50,5,100,15428988,2,conj,glucose42,MT19937-RandomState,3.2316893339157104e-05,1011110001100011011000010000100110000001101111010000111001000111110001111100100001011010100100100111110011010100110010000110111101101010010011001010101001000110100011010011010110100111010100000001001101010110100011010011111110001011001001101101001000,1976306ad9e44effb3ee0aea17766883e6672344da33d5fb6e77c1f24dac1654,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.00029004551470279694,3.781542181968689e-05,0.00011456385254859924,0.00010053161531686783,0.0006522918120026588,0.001199621707201004,0.0005429564043879509,7,30,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,138,400,0,1,1,0,1,0,0,1,1,1,0,0,0.0010067606344819069
4,50,5,100,15428988,3,conj,glucose42,MT19937-RandomState,3.392715007066727e-05,0001001000010010101001000100101100110000001101101100110111100011101001011000101011001101110111010101101101111101100011000100101110001010011011111010111100011011010000100010110011001011100010011100010101000100011010010000101111010011110100100011100111,9b4ce4b087dfe687c198e8f17f9ecb5e481913f24c98c970d334abebd25993f0,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.00029360782355070114,4.186853766441345e-05,0.0001320093870162964,0.00010123476386070251,0.0008056377992033958,0.0013789944350719452,0.0005687205120921135,9,29,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,181,530,0,1,1,0,0,0,0,1,1,1,0,0,0.0010203905403614044
4,50,5,100,15428988,4,conj,glucose42,MT19937-RandomState,3.1179748475551605e-05,1001000010110010011101111001100110101011001001101000101010101001010111100110111101110011010100000101101000001110001000011111010100011011110000011111010100001111000011110000110000111011011101001110011111110000100101000101011111101001101000101000100001,61eaea044d4c0b98fe28e36e6eaf9ee1bb07bdd11aab22b8ce0920bb476057e6,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.0002792747691273689,3.629270941019058e-05,0.00011417176574468613,9.933672845363617e-05,0.000619581900537014,0.0011530686169862747,0.0005290759727358818,7,30,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,138,400,0,1,1,0,0,0,0,1,1,1,0,0,0.0009951461106538773
4,50,5,100,15428988,5,conj,glucose42,MT19937-RandomState,3.686174750328064e-05,1101110010111111011001101111101000111010111001110100111101100100101101110100010000011010111001111001011011110001001000000011110010100011010100000100010101110111100101001100001111111101111000010011010011000011101100110011100111001001011010010010011001,922f5ef8705fd62e02fcb52fc8c6460ff86fc1c494bf7fe0c9d120d9e8e72933,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.0003047902137041092,3.827270120382309e-05,0.0001312457025051117,9.954161942005157e-05,0.000807558186352253,0.001385815441608429,0.0005738502368330956,9,26,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,191,542,0,1,1,0,1,0,0,1,1,1,0,0,0.0010239817202091217
4,50,5,100,15428988,6,conj,glucose42,MT19937-RandomState,3.2588839530944824e-05,0010100000011111011011000010011110010010001011001100010010000001100101000101101100010010110000010100000100010111000010011111000100011110000101010010110001000100101001101000001111001110111110110111110000111011101011110101111111100100111001010100001110,ec3686074e7f7b5ae1024e5bd5e0447832806e67c7723e3d63c2483b235a9311,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.0003013359382748604,3.68654727935791e-05,0.00012127775698900223,0.00010146480053663254,0.0006324388086795807,0.0011977460235357285,0.0005609439685940742,7,30,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,138,400,0,1,1,0,1,0,0,1,1,1,0,0,0.0009905053302645683
4,50,5,100,15428988,7,conj,glucose42,MT19937-RandomState,3.381259739398956e-05,1011110111000000011110000001010000110010010111100110111101100001110011001000100111111010010011000101000111111000000110111110001011001101010001101100000010101110100010100100101001100001111110110010111011011110010010111101111010101010100001100001100011,dd2210b7b9d23e74834bc14e74b0f5b67f0e8e31081a9f96d778ae2f3748ca1c,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.00030325353145599365,3.806687891483307e-05,0.0001328345388174057,0.00010063406080007553,0.0008138911798596382,0.0013938527554273605,0.000574789009988308,9,28,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,186,536,0,1,1,0,1,0,0,1,1,1,0,0,0.0010220985859632492
4,50,5,100,15428988,8,conj,glucose42,MT19937-RandomState,3.139674663543701e-05,0111111011111001011001110100000001001011111100000011111110000110100001000100001110100010000110100100000111110010110001011100001101011111010100010011111001000001111110100111011000001100111010010101110101111010111001100101111011010100111101110001101111,8f4ebaadac81e97ee2e1d77ef530c487c5513980ec1f916fb80dcf945df42a62,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.00028023403137922287,3.340281546115875e-05,0.0,0.0,0.0,0.0003166990354657173,0.0003136368468403816,5,32,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.0009248070418834686
4,50,5,100,15428988,9,conj,glucose42,MT19937-RandomState,2.8038397431373596e-05,1100000000110001010010101110101111110101110110001011000110100000110001010010100010011110101011001010010010011011110111010011000001111101011010010111000011111000000010110010100111000100100001111000101111010101010000100111011100011110101001111101101001,d02c042390985d16e4bf3e59bb6e8334ae9b3e7dda9d174bec71c3b0b4746d21,bernoulli,bernoulli|conj|p=0.5|zero=allow_iid|rng=MT19937-RandomState,0.5,allow_iid,0.00029723718762397766,3.6329030990600586e-05,0.00013093557208776474,9.797420352697372e-05,0.000773879699409008,0.0013399310410022736,0.0005624759942293167,9,29,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,181,530,0,1,1,0,1,0,0,1,1,1,0,0,0.00101497583091259
