schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,50,10,100,2304256281,0,conj,glucose42,MT19937-RandomState,0.0007251780480146408,00000001000100010000100100011000000010001001000000001100000000001001000011000000001000011000000101000111000000100101001010010000000100100100001000000010000000010000000001000100000000001100110110100100001000010000100100000000100011100110100000100000000010010000000001000011010001000000000100110000000000010000001000000000000001000000000001000000100000100000001100101110001000101010100001011010000110100011000011010000000000001000000001001100000000010001000011100001000000101010100001001010011010100001,47db2681272c5c238f897b2fe75df61a60b9cfe49ce6926d96c5eeee2a498018,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006789546459913254,0.00010874494910240173,0.0009341379627585411,0.0010164836421608925,0.02171115204691887,0.024458743631839752,0.0027383212000131607,19,863,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,921,3426,0,1,1,0,0,0,0,1,1,1,0,0,0.006991785019636154
4,50,10,100,2304256281,1,conj,glucose42,MT19937-RandomState,0.000614166259765625,01010100010010010100100010011000101000001000001000010100000100000100100000010000100000000000100101001001000001000001010000010100101000000001100000000000001000011011000100100000001100100000000011000000010000000001001000111001001000000010101111000000011001000011000100100101000000110100000100100000001001100001010100000000010010010011000001001100100001001000100000010000001000000000001000000100100001000000010000100100001110000001001100001010001010010001001100001100000011000010001001000001001010000010,c3cfe99586e17ed0ce7d2a3ee1903cdbf0b327f0a719dc7be910529f83697763,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0008355053141713142,8.508935570716858e-05,0.0011550365015864372,0.0010106517001986504,0.008502062410116196,0.011598763056099415,0.0030862828716635704,24,840,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1056,4245,0,1,1,0,0,0,0,1,1,1,0,0,0.007365729659795761
4,50,10,100,2304256281,2,conj,glucose42,MT19937-RandomState,0.0006038928404450417,00000000010010110100001110000000010101101000010000101000011000100000000001100000000010000000100010001000100101010000000010110000010000100001000001010100001000000110101000100000000000101000000000000001100000101000000000101000010000101000100000000100000111000000001000010000100010011000001001001000000000000000011000000000101000110001000100100010000000010100000010010101000000101100000001000000100010101000000101001000000000100011000100100000000000001100011000100000000100000000100011000001100111000100,60283b689693e3912bbba7de2bdf6c495909a0bdd54a346d3ebea965f44fd536,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00061847735196352,6.768573075532913e-05,0.0007124021649360657,0.0010189665481448174,0.004005742259323597,0.006431140936911106,0.002417531795799732,14,932,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,616,2420,0,1,1,0,0,0,0,1,1,1,0,0,0.006376457400619984
4,50,10,100,2304256281,3,conj,glucose42,MT19937-RandomState,0.00061050895601511,00000100000000010010000100001100001011000000100001010000101000011010000010010010000000010010010100000001111000000000000100001101010100010000100010000010010101000000100110011011000010000011010000010001000000011010010001100000010000001100000000000110011000000000010000000010001010100010001000011000000101100000110110000000001000100001000000111001110000000100111000000000101001011000000101100011000000000101001010110100000000100010100100000100011100000000010000000010000000010001010100010101100010011100,047c4b33a683a0d4a8675b6ec96fc2242b421a6a58fad69001e65a0052026923,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000848725438117981,8.716434240341187e-05,0.000994655303657055,0.0010094158351421356,0.005850493907928467,0.008798865601420403,0.0029399609193205833,21,908,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,979,3758,0,1,1,0,0,0,0,1,1,1,0,0,0.007133428938686848
4,50,10,100,2304256281,4,conj,glucose42,MT19937-RandomState,0.0006071319803595543,00000101011000100010100100010000000011001010010100000001000000001001011010001001010000100001000010010100000000011001010001000101100010000110000010000000100001000000001001000001000000001111000010001011100000000000000001000010000111000100000100100010000001000111000000011010001010010001000001000111000110100000000001000100001000000001000010100010000101010100000000000001000000001000000010001100100001000000101000001100010000001000000110010001000100000010000011001011001000100010010010010000100100000010,56c220ec54b055e7e637742ec0e1acc5a16fd7425b9627ae0acbe6b9062732e5,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0007868874818086624,6.901565939188004e-05,0.0009736316278576851,0.0010065976530313492,0.006016545929014683,0.008861270733177662,0.0028361324220895767,20,924,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,900,3537,0,1,1,0,0,0,0,1,1,1,0,0,0.0070312488824129105
4,50,10,100,2304256281,5,conj,glucose42,MT19937-RandomState,0.0006036581471562386,11000110000000000001100000100100000010000010011000000010110000000000010000010000000000000101010010100011000110000010000000000001110011001000001100100010010000000001100001000110000000100000001000001000010110000100000010100000001110000100000101001000000110110000001100000001010101000000100101000110100000001010001000000000001111000001000001100011100100110000000010000000000000001000101000100100010100011100001001100000000001100000000100010010000000010000011000010000000100100000000010000000000010000001,1df86beb792899556d09341e142aaabd63103c9730b67f7bc11639a0855959a7,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006849970668554306,7.279682904481888e-05,0.0009931884706020355,0.0009957458823919296,0.006383365951478481,0.009138789027929306,0.0027467282488942146,21,860,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,939,3714,0,1,1,0,0,0,0,1,1,1,0,0,0.007007906213402748
4,50,10,100,2304256281,6,conj,glucose42,MT19937-RandomState,0.0005995156243443489,00010001010000101101100001001010000000100000000010000000000100010010000000001010000000100000000100010100110010001101001000000000110100000000000000100100100000000001001000001000000000001000010000010000011010000010000001000010110100000100011010000010000010000000010000010000100000010000001000000100100001100010000000000101000110001100110000110110000010000001000000000010100000111000010000010000010000000101010000100001010010001000010000001101110100000001001000000000000011001000000101000110000000000010,736fd786737f58ba9c51759bf016d06cefd3217b5a2221a7f6ec740f2e4d6295,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006141075864434242,7.039960473775864e-05,0.0009126290678977966,0.0010029645636677742,0.005090964958071709,0.007700757123529911,0.0026001008227467537,19,881,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,831,3327,0,1,1,0,0,0,0,1,1,1,0,0,0.006779724732041359
4,50,10,100,2304256281,7,conj,glucose42,MT19937-RandomState,0.0005987370386719704,10100100010000011101110010010001010101000000001000001000001000000001000010110100010000000101100000110110100100000000011000010000000100010001000000010010010000001000000000010001100100000100100100000011000110010000001000000001100000101000000001110000100000110010001010000000011100000001010001010010100110000100001000000000100100100000100010001010110000000001110010010110000000010110000001000010001010001000001110010100010100000001101000000010100000011001100001000010010000110100010000010000000100110100,5305301acf9d4667a5c3a279006fb7f3f6b83889c0d65570517fb852d712025a,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000827983021736145,9.559094905853271e-05,0.0011462420225143433,0.001032533124089241,0.007481344975531101,0.010594752617180347,0.003102349117398262,25,706,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1185,4521,0,1,1,0,0,0,0,1,1,1,0,0,0.007017697207629681
4,50,10,100,2304256281,8,conj,glucose42,MT19937-RandomState,0.000600665807723999,00101101000101000101000011000000000000110000001000010001000010000100010001000000000010100000100001000100001001000001000001000000000000010000000000000100000000010000101001011100100000000001001001000000011000000100010110100100000010100010100000000000100000010100101000001000100010000000110000001011010000110001000000101001000001000100110001000100000000011010001000100000101100000001000101000111001000100100001000100000100100010000001101000100001100100110010101001010000100000000100001100000010000100000,9493fbda5c616e28299330b6dad348bff2ff9cd5cea3a1a28c5f6f310414da3e,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006253095343708992,6.88992440700531e-05,0.0009637922048568726,0.001001107506453991,0.014053810387849808,0.016720394603908062,0.002659108489751816,20,920,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,890,3526,0,1,1,0,0,0,0,1,1,1,0,0,0.007048256695270538
4,50,10,100,2304256281,9,conj,glucose42,MT19937-RandomState,0.0006211930885910988,00001110101001110000001000000000001110001101000000100100101000011000000010000011010001100000000001000100000000000000100001000001010000000010110001000001010000001000000100000001100001000010000000000001001100000000110000010001001011001011000000000001101001000000000000010010001000000100100000100000010000000000100010001000100100010010101000000000000001001000001000100001101010010010000101000010000001000000001101000100001101001000100000000100000000111100000010000100010100000000001000000010000000000011,ccc0d9f382a863e8612e407351966e09d1a75716b23e1a5723d57a5e3a0c3d4b,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006575332954525948,6.995629519224167e-05,0.0009918184950947762,0.00099853053689003,0.005281971767544746,0.008007128722965717,0.0027178386226296425,21,886,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,929,3703,0,1,1,0,0,0,0,1,1,1,0,0,0.006993355229496956
