schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,50,10,100,2530703906,0,conj,glucose42,MT19937-RandomState,0.0007151849567890167,11000110001000100010000101000000010101001101000010100100011001000000000000001010001000000010101100000001001001000100011010001100010000010100000100001000000000100000100000000100001011110000000001000000100000000101000000000000100100101100000000011001100010001100101100000000000000010000101001101000101000000100001000000000000101000000110000100000001000000001000000001101001101000000000001000000000111001011100000000000100001000000000001000000000001000010100101001000000000000000010010010000010000100010,eddbf4c41526dc221b7eed5a3eb7eb09afae7c481730450830a2ac837bed199b,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0005734609439969063,8.220039308071136e-05,0.0,0.0,0.0,0.0006609316915273666,0.0006556613370776176,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.005904762074351311
4,50,10,100,2530703906,1,conj,glucose42,MT19937-RandomState,0.0005775270983576775,01110001001100100000010000000010001000000001000000000100001001100010101011000100001001110000010010000000001111000001101001001010000100100101000110100101100000000000010000010100101010001000001101000001000010000010000001000000001000001100000011000000000000100100101100000000001000110010101100000001011010110000010001100100000010000001000010010010000100011110000000100000110010100001010000000000001011010000000010010000000100000010000011000000000110011000100000000100100000110010000010000000110001000000,854c9607ad6727b6b6110f9ed6dac3ac323997a089bd8edb85be3728eea4c2ec,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0007697213441133499,7.4729323387146e-05,0.0010947966948151588,0.0009852731600403786,0.021827712655067444,0.024759570136666298,0.0029245205223560333,23,878,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1067,4123,0,1,1,0,0,0,0,1,1,1,0,0,0.007409047335386276
4,50,10,100,2530703906,2,conj,glucose42,MT19937-RandomState,0.0005981838330626488,01011010001100000000101100001000100001000000100000011001100010001110000100000000110010100000001100000000000100010000000000000001100111100000001100000100010000000000011100100100100100010000100001001100100000000011101000000011100000000010100110000000001000000000000000100000000000100000010001110100000000000001000000010010000000011100100101001011000100001000000100101010011010010001000000100000110100100101000000000100011000010000110100110010101100000001001000000000001010100000100101010010010001000011,b8339b0bd5e2fba2471acc42a0df6f23af9fe5019c5f6565722d76aaad1f1645,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000811288133263588,7.683690637350082e-05,0.0011499244719743729,0.0010100817307829857,0.006783589720726013,0.009839290753006935,0.0030481312423944473,24,888,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1126,4322,0,1,1,0,0,0,0,1,1,1,0,0,0.007380323484539986
4,50,10,100,2530703906,3,conj,glucose42,MT19937-RandomState,0.0006042188033461571,00000001110101001100000001000010000000000000100000001000000000000111000000010110000100010000011000000000000100000000000100000000100000101010001000000000000000011100000011101000001000000100010000110011010101000000000100000000100100000000110000000010001100010000110100100011010000001010011000000100101000010110000000000001100100000100000010110000000100000001000100001110000000100001100000001011101000000101000000001000011000100000000100001010000000000100001010100000000001001011000000001110100101000001,4a5ae719d17bb0d510b6f2e891ba30eab7347851d79b61db1e592fd06e01c343,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0005920045077800751,6.220582872629166e-05,0.0008966587483882904,0.0009983815252780914,0.004891515709459782,0.00744802039116621,0.0025492506101727486,18,868,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,812,3172,0,1,1,0,0,0,0,1,1,1,0,0,0.006595420651137829
4,50,10,100,2530703906,4,conj,glucose42,MT19937-RandomState,0.0005995268002152443,01000000001010001000000011101001001001100000100000000000110000010001110001100000000000010000010000000100000000000000101000001010011100001000000010101000010000000101000001001000000001010000010100000000000000010010101000101010000101000000010010000010010010101100110000100100010000000100111000001000010101000001010010010000010010100110000000000001110001000001000010000000001001100100000000010000000000010001000010010010000110000100001000000000110010010000100010000000000001000001010110010001100000000011,95e83f3e4ca5bcd190fe5cf1d2ff78e7b2e18c04051884453ddb423e4d168fb5,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006613917648792267,6.343051791191101e-05,0.0009355088695883751,0.0009906431660056114,0.006399288773536682,0.00905752182006836,0.002650974318385124,19,944,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,851,3349,0,1,1,0,0,0,0,1,1,1,0,0,0.006970669142901897
4,50,10,100,2530703906,5,conj,glucose42,MT19937-RandomState,0.0005939528346061707,11010000100010000000000001100001010000000000000110000000000110011100000100100101000000000100001111000010010001011101000000001000000001101100010010100000001001100000010110010000100000000011000010000000000000001000000000110000111000010000010011110000000000000001000000010000000000010010000000001101000010010110001100000011000011000010000000000000000100000000100000000001000001110001000000001000001000001000000000000011011000001000001000100001001101001000000101111100000000100000101001100001000100000001,c2ff604f5a871a3fbcb4b39e1b2a86faed2cb3f2543cf6da9ea87f1317f31a81,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006518056616187096,6.593111902475357e-05,0.0010031284764409065,0.0009870454668998718,0.005474886856973171,0.008189993910491467,0.0027079107239842415,21,822,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,959,3736,0,1,1,0,0,0,0,1,1,1,0,0,0.006828491576015949
4,50,10,100,2530703906,6,conj,glucose42,MT19937-RandomState,0.0006205514073371887,00100000000000100001010001000100101010000000000100110000010000101000001000000100000010000011001001001111000000110000010100001101100000100000011000010100001100100010000000000000010101000000001100001000000000100001010000010001100001000001000010010010100000001000000001100001010010000000000011000000000100011100010001110100100111000011001000100100011010000000001000001100100010011001010101010000010100110100001010000000001100001000000000010000100000000000000000101000100101000110100100001000000010000011,5faee53415632fd69bc7458759f644ec1ae91af52e510f99c557f125b1b80ce8,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006364881992340088,6.409455090761185e-05,0.0008881138637661934,0.0010103937238454819,0.004416132345795631,0.007021971978247166,0.002599090337753296,18,854,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,862,3227,0,1,1,0,0,0,0,1,1,1,0,0,0.006572892889380455
4,50,10,100,2530703906,7,conj,glucose42,MT19937-RandomState,0.0006045540794730186,00000110000000000011001011000000000000100010000001000000000100100001101000000000000010000000000001000000000010000000100101000010000000000001000010000000010100011100001010010001000000000001000001110000100010001001011001000000100100000000000101100000000000000100110000010000001001000000000010010101010000000001101000010000100000000010000011010100001000000100000001010001000010000000000000010000100100001000001001001000100100100000100100000001010100001100001100100000101000100100000110100000010100000100,5b51bcefb735cfd5ee147129c6b595f645e07b3143d51f587a67361b1ad6318c,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006484519690275192,6.35022297501564e-05,0.0009756935760378838,0.0010037636384367943,0.004978892393410206,0.007679943926632404,0.0026914114132523537,20,960,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,840,3471,0,1,1,0,0,0,0,1,1,1,0,0,0.007053290493786335
4,50,10,100,2530703906,8,conj,glucose42,MT19937-RandomState,0.0006038816645741463,01010000000000000001001010100000000001100100000001000010000100000000010000000100010100000110001101000001000000000111001000110000000110000000000000100000100100010010100000010110000000001001100100001010000101001110010010101000000101100010010000000000110001010110000100000010000000001000000000000001000001001001001110001000010000000000111100000010000000100000000000010011100011001000001001000100000111010100000010001000010100101000000001001001110100000110110000101001000001110100001001101000000001100001,558065109963725a2cc1242724054168454f516866a851e9b431c2badd86f1e7,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0007428862154483795,6.328988820314407e-05,0.0009714197367429733,0.0009979140013456345,0.00578507874161005,0.008567196317017078,0.0027755098417401314,20,936,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,900,3537,0,1,1,0,0,0,0,1,1,1,0,0,0.007038707844913006
4,50,10,100,2530703906,9,conj,glucose42,MT19937-RandomState,0.0006166212260723114,01110000010010000000101010000000000001000001000000000000001010100001001001001010001000000000000010100101110000011010010001000101000011000110000001000001000000010000010000001110010011100000000001010101010001000010010010000001000100100010010100001010000001110000101010000100000000011010110000001101000110010001010011001001010000010000000011001000000111100000000100000001001010000010011000010010010110001100101000000011000001000010110000101010010010100100010100000000001001000100001001010001000000111010,27e60612e57fb4a296c5d21a6225f40f938b59546ccc63908f33ca760723153c,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0008168639615178108,0.00010233186185359955,0.0011454224586486816,0.0009982343763113022,0.013950195163488388,0.017020891420543194,0.003062852658331394,24,830,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1106,4300,0,1,1,0,0,0,0,1,1,1,0,0,0.007270977832376957
