schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,50,10,100,132992862,0,conj,glucose42,MT19937-RandomState,0.0007437728345394135,00000000101001000001100100100001101100000000000100011100010000000110001100001000000001001000010000000110010001000110001100011100000011110000001110000100010000010100001100000000011000100110100000010000010000000100100100110000100000110010100000000101100010010001011000100100000101010010000010001000000001000000010101000110010001000000100001000000001000000010110000100000110011000100000010010000100000010000000100100001000010100010001010010100001100000000000000010000100000101000010000100100000101000000,0a9d1ea2a4277b4bc010b8f57c5535ff9301160ebdc9a010313403ff252c12b0,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0007265033200383186,0.00010545086115598679,0.0009628636762499809,0.0011788560077548027,0.01954599190503359,0.02253073174506426,0.002973673865199089,18,908,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,782,3139,0,1,1,0,0,0,0,1,1,1,0,0,0.006963877938687801
4,50,10,100,132992862,1,conj,glucose42,MT19937-RandomState,0.0006522322073578835,10111000000001100010001000010111010000001010001000001100010100001100000110110000000011100010100010010110001010001000010000000011010000111000000000000110111000001100000000001100011000011000100000100001000100001100000001000010010000000010100000010000100000001000100000010000110010001000000000100000000000000001000000000110001000000001110010001000010001000001000110000000000000101011100010000110100100001000100100101010000101000110001011001000110000001110000000001100001000000000001000010110000010000000,3f0335192180673313681c832adfdc9b2768a927519b4ad21dc98739542baf78,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0008010752499103546,0.00011060666292905807,0.0011767083778977394,0.0010627461597323418,0.006773845292627811,0.009934861212968826,0.003151136450469494,24,758,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1136,4333,0,1,1,0,0,0,0,1,1,1,0,0,0.00719977542757988
4,50,10,100,132992862,2,conj,glucose42,MT19937-RandomState,0.0006817979738116264,00100000001000011000000000000100010000000001101100010100010000000010000010001001100000001100001000001100101000001100000000101000000000001000001010000100100000000101010000011000000001000011000000000010110010000010100011000000011010011000010001000100000000010001100100110010001001000001010000000001000011001000000100011000001000000001001000000000010101101000000011000000010000100000000111000100000101000000001001011000000010110100000000000101000001000001101100000000000001100100101000110000000001000000,49dce1a602ee95a133105c6b63d11840f1b705418861319bc6feead78dae7cb2,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000717884860932827,9.24794003367424e-05,0.0011968333274126053,0.001085028052330017,0.006762494333088398,0.009863999672234058,0.0030922256410121918,25,899,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1165,4499,0,1,1,0,0,0,0,1,1,1,0,0,0.00785883329808712
4,50,10,100,132992862,3,conj,glucose42,MT19937-RandomState,0.0006578480824828148,00100000000000001001001101100000000011001001000010100001101001010100000110001010000001110000000111010000000100100000000000100010010101100010010000110001001100000100000110000010000010100000000000100000001000000110110000010000010001000001001010000110010000000010001100001000000100010100010011000010000010011001000010000010001110001010100000010000001010000000011000011010000010000000000100000001000100001001000011001001010011000000000000001101000010010010110000000000000001000000001010000100000010000000,8641b1f59a95f6c4985519e51110aaacd01af6cce717a43ccf67874bed1f3679,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0008540935814380646,8.997507393360138e-05,0.00115912314504385,0.0010525276884436607,0.009644788689911366,0.01281061116605997,0.0031557194888591766,23,907,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1037,4090,0,1,1,0,0,0,0,1,1,1,0,0,0.007284411229193211
4,50,10,100,132992862,4,conj,glucose42,MT19937-RandomState,0.000658736564218998,00000000010000100110110100000010000101000001000100100000101100000110100000001010010100100010000010100011000011101000000010010000000000001010001001000000110100001110000001100001010100100000000010010011010001010110001001000000110011001101100000000011000011000001100010000001010000010011100010100101000000000000100100000001000011000001000000000000111000001010000001000010000010000110000000101010000001000100011100000010100100000010000000110001000011000000000101101000011001011001001000010000100001100000,60723eb15cf1d64803ab055a3aab6980addc34c3a1b8fa6af533d44b95ccb0cb,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000955851748585701,0.00010955240577459335,0.0014606323093175888,0.0010754279792308807,0.008423690684139729,0.012035450898110867,0.003601464442908764,31,917,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1439,5605,0,1,1,0,0,0,0,1,1,1,0,0,0.008656619116663933
4,50,10,100,132992862,5,conj,glucose42,MT19937-RandomState,0.0006472589448094368,01000100000000001011001001000000101100100000000110000000010101000100001000100000110100001011000000100100001011000010000001010011000001000100010000011010101000101001000000011000011001000000001000000101001000000000100000001001100001000000011001100100010101100100000000000101100000001001100010101000000000000100001000000110001000000010110010001010000100010010000100001110000000000100000011101001001010000000001101010101000100100101000010000001100001010100000110000000000010000011100101010100101100000001,a623c8bb4ce6fc28f7a88a150bedaf1e7508aafbde0733c16a9e91fe03fb3fb6,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0008177654817700386,8.967332541942596e-05,0.0011339085176587105,0.0010136133059859276,0.011336256749927998,0.014401900582015514,0.0030549606308341026,23,817,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1077,4134,0,1,1,0,0,0,0,1,1,1,0,0,0.007468770258128643
4,50,10,100,132992862,6,conj,glucose42,MT19937-RandomState,0.0006316518411040306,00001100010000001001000011001100000000010100101010000010000000101100001000001000000101100000010010101100000000000000100100000110101001001000100110000000011000110000001000001010000000100001001000001010000100100011100100000001010000010110000100000100100010001010000010000000100000010010000000000001000001100010001010001010010001100110100100010110100010001000011001011000000000000010001011000101000000111000110001000010001011000000001100000001000011000010100000100001000110101010000101010010010000100000,a8d2c04658894192746dc69a5ae5e62963c95cd4c81a4bd170f20aef285479b4,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000775468535721302,8.299946784973145e-05,0.0011786781251430511,0.0010578036308288574,0.015003894455730915,0.018109386786818504,0.003094949759542942,25,692,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1235,4576,0,1,1,0,0,0,0,1,1,1,0,0,0.00705530121922493
4,50,10,100,132992862,7,conj,glucose42,MT19937-RandomState,0.0006407927721738815,00000011000000001000001000000000000000010000000100000000010001000110100010010000001101000000000010100001000000100000000001001000010010000111101001100000000011100010000001100000111000010000001000101001001000000001111000001001000000100100000011000101001001100010000001000000000110100001000000010001000001000000001100000011011000100000100010010000010001001000100010001100000100100011000010000000000011010010001010010000000000010000000100000011000000010000010000000000000001000000101000001001000100001100,896efedaf49a46e496c099e82193bb9362c7f2b5c5e77de360c35bf4d3b1a86c,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0005890270695090294,5.762837827205658e-05,0.0006930697709321976,0.0009791785851120949,0.0036726240068674088,0.006001165136694908,0.0023189038038253784,13,870,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,567,2232,0,1,1,0,0,0,0,1,1,1,0,0,0.006133723072707653
4,50,10,100,132992862,8,conj,glucose42,MT19937-RandomState,0.0006802091374993324,00010010000011010001000101000010000000110011101000001010010000100000100010010010011000000001010110000001100000000001000100011011000000011000001001100000000101110101010100000110010000001011010001001000100001001010000011100001011010000000010010010001010010000010000000100011000010100001000000000000000100000001010000001000001000000100000100000110000101101000100110100000011001000000000010000000000100001100000001001100010100010100000000000001001001100101010011001000000000000100100000000001101010000010,3fc2c4849fb60595d3d3caea1c71c5f49d3f7c8997ae54eab96f4b8cc846ac0a,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0007430519908666611,8.0903060734272e-05,0.001147611066699028,0.0010468149557709694,0.006062508560717106,0.009089253842830658,0.0030183810740709305,22,820,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1058,3979,0,1,1,0,0,0,0,1,1,1,0,0,0.007127498276531696
4,50,10,100,132992862,9,conj,glucose42,MT19937-RandomState,0.0006506629288196564,00001100000100110000110000000000011000000000101100000000001000000010000010001100000000010001000000000010101010001110010000010000000100100000100000000000101001000001000000001101001000011100000000110000000010000000010001011100010000100000111000010000001000010000100000101100101010100000010000000000010010000000001010010000010000100000111000011011000000001001000101010000001000000000001000000000001000101100001000101110000000100000100010101000000000001100010100100001000000010001010010011001001101000010,10a6f8b2babd31ab6fc731b990164c8b1fcd2a553d03ca52f3e3b8404eb9dbf9,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0006691562011837959,6.623286753892899e-05,0.0007073571905493736,0.0010318513959646225,0.004689501598477364,0.007170891389250755,0.002474597655236721,13,888,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,557,2221,0,1,1,0,0,0,0,1,1,1,0,0,0.006042378023266792
