schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,25,10,1,1535797115,0,conj,glucose42,MT19937-RandomState,0.0005164705216884613,0001000010000110000100000011010000101000000000001010001011000000000111010010100010000101100101010010000001000100100001000000100001100100001000000110000100001010100000010000000001000000110101000010011001000100000010000000011000000100100000010001011100,f87e4e0000ede141feaf973fb56c7bcb4348991531fc90a19a215571fae7a21a,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00046311039477586746,9.594764560461044e-05,0.0010429657995700836,0.0010623103007674217,0.024523727595806122,0.02719688042998314,0.0026643341407179832,21,546,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1009,3791,0,1,1,0,0,0,0,1,1,1,0,0,0.008604025468230247
