schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,50,10,1,1406725411,0,conj,glucose42,MT19937-RandomState,0.0006899228319525719,00010000100100001000000000100000000010000001000001100000010001000000010100010010000001011010001001000000100000000000010000000000010000000101001000000011000001000000011000100000000000000010000100010000010010000000001100010000100000000010000110000010101001000001000011000000010100000010000000000000001001000010000000001000100000000000010000001000100001000010000000000000110010000000011000000101000010010000000111000110000010010000000010000001000001000000000010011001000000001001010000010000000000000010,be2cd13da9a89dedbdfaaa7c664cbb8dca077486d6b378f143ae15df471d621c,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.000557401217520237,8.467212319374084e-05,0.0007378370501101017,0.0010532578453421593,0.016744839027523994,0.019187594298273325,0.002433168236166239,14,1000,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,566,2365,0,1,1,0,0,0,0,1,1,1,0,0,0.006613289937376976
